pointer,OQ818328,HQ595340,HQ595342,HQ595344
2595,95.45454545454545,37.11340206185567,36.36363636363637,55.0561797752809
2596,95.45454545454545,37.11340206185567,36.36363636363637,55.0561797752809
2597,95.45454545454545,37.11340206185567,35.35353535353536,53.93258426966292
2598,95.45454545454545,38.144329896907216,36.36363636363637,55.0561797752809
2599,95.45454545454545,38.144329896907216,37.37373737373738,55.0561797752809
2600,95.45454545454545,37.11340206185567,37.37373737373738,53.93258426966292
2601,95.45454545454545,37.11340206185567,37.37373737373738,53.93258426966292
2602,95.45454545454545,38.144329896907216,38.38383838383838,53.93258426966292
2603,95.45454545454545,37.11340206185567,38.38383838383838,53.93258426966292
2604,95.45454545454545,38.144329896907216,39.39393939393939,55.0561797752809
2605,95.45454545454545,39.175257731958766,40.4040404040404,55.0561797752809
2606,95.45454545454545,38.144329896907216,39.39393939393939,55.0561797752809
2607,95.45454545454545,37.11340206185567,39.39393939393939,53.93258426966292
2608,95.45454545454545,36.08247422680412,38.38383838383838,53.93258426966292
2609,95.45454545454545,36.08247422680412,38.38383838383838,55.0561797752809
2610,95.45454545454545,36.08247422680412,39.39393939393939,55.0561797752809
2611,95.45454545454545,36.08247422680412,39.39393939393939,55.0561797752809
2612,94.31818181818183,36.08247422680412,38.38383838383838,55.0561797752809
2613,94.31818181818183,37.11340206185567,39.39393939393939,56.17977528089888
2614,94.31818181818183,38.144329896907216,39.39393939393939,56.17977528089888
2615,94.31818181818183,37.11340206185567,38.38383838383838,56.17977528089888
2616,94.31818181818183,37.11340206185567,38.38383838383838,56.17977528089888
2617,94.31818181818183,37.11340206185567,39.39393939393939,56.17977528089888
2618,94.31818181818183,37.11340206185567,39.39393939393939,55.0561797752809
2619,94.31818181818183,36.08247422680412,40.4040404040404,56.17977528089888
2620,94.31818181818183,36.08247422680412,41.41414141414141,55.0561797752809
2621,94.31818181818183,35.051546391752574,41.41414141414141,53.93258426966292
2622,94.31818181818183,36.08247422680412,42.42424242424242,53.93258426966292
2623,94.3820224719101,37.11340206185567,43.0,53.333333333333336
2624,94.44444444444444,38.144329896907216,43.0,52.74725274725275
2625,94.5054945054945,39.175257731958766,44.0,53.2608695652174
2626,94.56521739130434,40.20618556701031,45.0,53.76344086021505
2627,94.6236559139785,40.20618556701031,46.0,53.191489361702125
2628,94.68085106382979,41.23711340206185,47.0,53.68421052631579
2629,94.73684210526315,42.2680412371134,48.0,54.166666666666664
2630,94.73684210526315,42.2680412371134,48.0,54.166666666666664
2631,94.73684210526315,43.29896907216495,48.0,54.166666666666664
2632,94.73684210526315,43.29896907216495,49.0,55.208333333333336
2633,94.73684210526315,42.2680412371134,49.0,55.208333333333336
2634,94.73684210526315,43.29896907216495,50.0,56.25
2635,94.73684210526315,44.329896907216494,50.0,57.291666666666664
2636,94.73684210526315,44.329896907216494,50.0,57.291666666666664
2637,94.73684210526315,44.329896907216494,50.0,57.291666666666664
2638,94.73684210526315,45.36082474226804,51.0,58.333333333333336
2639,94.79166666666666,45.91836734693878,52.0,57.73195876288659
2640,94.79166666666666,46.93877551020408,53.0,58.76288659793815
2641,94.79166666666666,47.95918367346938,53.0,58.76288659793815
2642,94.79166666666666,47.95918367346938,53.0,57.73195876288659
2643,94.79166666666666,47.95918367346938,54.0,58.76288659793815
2644,94.79166666666666,48.97959183673469,55.00000000000001,59.79381443298969
2645,94.79166666666666,48.97959183673469,55.00000000000001,59.79381443298969
2646,94.79166666666666,50.0,56.00000000000001,59.79381443298969
2647,94.79166666666666,50.0,56.00000000000001,59.79381443298969
2648,94.79166666666666,51.02040816326531,55.00000000000001,59.79381443298969
2649,94.79166666666666,51.02040816326531,55.00000000000001,59.79381443298969
2650,94.79166666666666,51.02040816326531,55.00000000000001,59.79381443298969
2651,94.79166666666666,50.0,55.00000000000001,60.824742268041234
2652,94.79166666666666,50.0,55.00000000000001,61.855670103092784
2653,94.79166666666666,51.02040816326531,56.00000000000001,62.88659793814433
2654,94.79166666666666,51.02040816326531,56.00000000000001,63.91752577319587
2655,94.79166666666666,50.0,55.00000000000001,63.91752577319587
2656,94.79166666666666,51.02040816326531,55.00000000000001,63.91752577319587
2657,94.79166666666666,51.02040816326531,56.00000000000001,63.91752577319587
2658,94.79166666666666,51.02040816326531,56.00000000000001,62.88659793814433
2659,94.79166666666666,50.0,56.00000000000001,61.855670103092784
2660,94.79166666666666,48.97959183673469,55.00000000000001,62.88659793814433
2661,94.84536082474226,49.494949494949495,56.00000000000001,63.26530612244898
2662,94.89795918367348,50.0,56.99999999999999,63.63636363636363
2663,94.89795918367348,50.0,56.00000000000001,62.62626262626263
2664,94.89795918367348,50.0,56.00000000000001,62.62626262626263
2665,94.89795918367348,51.0,56.00000000000001,62.62626262626263
2666,94.89795918367348,50.0,55.00000000000001,61.61616161616161
2667,94.89795918367348,51.0,55.00000000000001,60.60606060606061
2668,95.91836734693877,52.0,56.00000000000001,60.60606060606061
2669,95.91836734693877,52.0,56.00000000000001,60.60606060606061
2670,95.91836734693877,51.0,55.00000000000001,60.60606060606061
2671,95.91836734693877,51.0,55.00000000000001,60.60606060606061
2672,95.91836734693877,51.0,54.0,60.60606060606061
2673,95.91836734693877,50.0,54.0,59.59595959595959
2674,96.93877551020408,50.0,55.00000000000001,60.60606060606061
2675,96.93877551020408,50.0,55.00000000000001,61.61616161616161
2676,96.93877551020408,50.0,56.00000000000001,60.60606060606061
2677,97.95918367346938,51.0,56.99999999999999,60.60606060606061
2678,97.95918367346938,51.0,56.99999999999999,60.60606060606061
2679,97.95918367346938,52.0,57.99999999999999,61.61616161616161
2680,97.95918367346938,53.0,59.0,62.62626262626263
2681,97.95918367346938,53.0,59.0,62.62626262626263
2682,97.95918367346938,54.0,60.0,63.63636363636363
2683,97.95918367346938,55.00000000000001,61.0,64.64646464646465
2684,97.95918367346938,55.00000000000001,62.0,64.64646464646465
2685,97.95918367346938,54.0,61.0,63.63636363636363
2686,97.95918367346938,54.0,61.0,63.63636363636363
2687,97.95918367346938,53.0,60.0,62.62626262626263
2688,97.95918367346938,52.0,59.0,62.62626262626263
2689,97.95918367346938,52.0,59.0,62.62626262626263
2690,97.95918367346938,52.0,59.0,62.62626262626263
2691,97.97979797979798,53.0,59.0,63.0
2692,97.97979797979798,54.0,59.0,63.0
2693,98.98989898989899,55.00000000000001,60.0,64.0
2694,98.98989898989899,56.00000000000001,60.0,63.0
2695,99.0,56.99999999999999,61.0,64.0
2696,99.0,56.00000000000001,61.0,63.0
2697,99.0,55.00000000000001,61.0,63.0
2698,99.0,55.00000000000001,61.0,62.0
2699,99.0,55.00000000000001,61.0,62.0
2700,99.0,55.00000000000001,61.0,62.0
2701,99.0,55.00000000000001,61.0,62.0
2702,99.0,54.0,60.0,62.0
2703,99.0,55.00000000000001,60.0,62.0
2704,99.0,55.00000000000001,59.0,62.0
2705,99.0,55.00000000000001,59.0,61.0
2706,99.0,56.00000000000001,60.0,61.0
2707,99.0,56.99999999999999,61.0,62.0
2708,99.0,56.99999999999999,61.0,62.0
2709,99.0,56.99999999999999,62.0,61.0
2710,99.0,56.00000000000001,61.0,60.0
2711,99.0,55.00000000000001,61.0,59.0
2712,100.0,56.00000000000001,61.0,57.99999999999999
2713,100.0,55.00000000000001,60.0,56.99999999999999
2714,100.0,55.00000000000001,60.0,56.00000000000001
2715,100.0,56.00000000000001,61.0,56.00000000000001
2716,100.0,56.00000000000001,61.0,56.99999999999999
2717,99.0,56.00000000000001,60.0,56.00000000000001
2718,99.0,56.99999999999999,61.0,56.99999999999999
2719,99.0,57.99999999999999,61.0,56.99999999999999
2720,99.0,57.99999999999999,60.0,56.99999999999999
2721,99.0,59.0,61.0,56.99999999999999
2722,99.0,59.0,61.0,56.99999999999999
2723,98.0,57.99999999999999,60.0,57.99999999999999
2724,98.0,57.99999999999999,61.0,59.0
2725,98.0,57.99999999999999,61.0,59.0
2726,98.0,56.99999999999999,60.0,59.0
2727,98.0,56.99999999999999,59.0,59.0
2728,98.0,56.99999999999999,59.0,59.0
2729,98.0,56.00000000000001,57.99999999999999,57.99999999999999
2730,98.0,56.99999999999999,59.0,56.99999999999999
2731,98.0,56.00000000000001,57.99999999999999,56.00000000000001
2732,98.0,55.00000000000001,56.99999999999999,56.00000000000001
2733,98.0,56.00000000000001,56.99999999999999,56.00000000000001
2734,98.0,56.00000000000001,56.99999999999999,56.00000000000001
2735,98.0,56.00000000000001,56.00000000000001,55.00000000000001
2736,98.0,56.00000000000001,56.00000000000001,56.00000000000001
2737,98.0,56.00000000000001,55.00000000000001,56.00000000000001
2738,98.0,55.00000000000001,54.0,56.00000000000001
2739,98.0,55.00000000000001,53.0,56.99999999999999
2740,98.0,55.00000000000001,52.0,56.99999999999999
2741,98.0,54.0,51.0,56.00000000000001
2742,98.0,54.0,51.0,56.99999999999999
2743,98.0,53.0,50.0,56.99999999999999
2744,98.0,52.0,49.0,56.00000000000001
2745,98.0,53.0,50.0,56.99999999999999
2746,98.0,53.0,50.0,56.99999999999999
2747,98.0,53.0,50.0,56.99999999999999
2748,98.0,53.0,51.0,57.99999999999999
2749,98.0,54.0,52.0,57.99999999999999
2750,98.0,53.0,51.0,57.99999999999999
2751,98.0,53.0,51.0,57.99999999999999
2752,98.0,53.0,51.0,56.99999999999999
2753,98.0,52.0,50.0,56.99999999999999
2754,98.0,53.0,51.0,56.99999999999999
2755,98.0,54.0,52.0,56.99999999999999
2756,98.0,54.0,52.0,56.00000000000001
2757,98.0,54.0,51.0,56.00000000000001
2758,98.0,54.0,51.0,56.99999999999999
2759,98.0,54.0,51.0,56.99999999999999
2760,98.0,54.0,51.0,56.99999999999999
2761,98.0,53.0,51.0,56.00000000000001
2762,97.0,53.0,50.0,55.00000000000001
2763,97.0,53.0,51.0,55.00000000000001
2764,97.0,53.0,51.0,55.00000000000001
2765,96.0,52.0,50.0,54.0
2766,96.0,53.0,51.0,55.00000000000001
2767,96.0,53.0,51.0,56.00000000000001
2768,96.0,52.0,51.0,56.00000000000001
2769,96.0,52.0,50.0,56.99999999999999
2770,96.0,52.0,51.0,57.99999999999999
2771,96.0,52.0,51.0,57.99999999999999
2772,96.0,52.0,51.0,57.99999999999999
2773,96.0,52.0,50.0,57.99999999999999
2774,96.0,52.0,49.0,56.99999999999999
2775,96.0,52.0,49.0,56.00000000000001
2776,96.0,52.0,48.0,56.99999999999999
2777,95.0,51.0,47.0,56.00000000000001
2778,95.0,51.0,47.0,56.00000000000001
2779,95.0,50.0,46.0,55.00000000000001
2780,94.0,49.0,45.0,54.0
2781,94.0,49.0,45.0,53.0
2782,94.0,48.0,44.0,52.0
2783,94.0,47.0,43.0,52.0
2784,94.0,48.0,43.0,53.0
2785,94.0,48.0,44.0,54.0
2786,94.0,47.0,44.0,54.0
2787,94.0,47.0,44.0,54.0
2788,94.0,47.0,45.0,54.0
2789,94.0,47.0,46.0,53.0
2790,94.0,46.0,45.0,53.0
2791,94.0,45.0,45.0,53.0
2792,94.0,44.0,44.0,52.0
2793,94.0,44.0,44.0,51.0
2794,94.0,43.0,44.0,52.0
2795,94.0,43.0,44.0,51.0
2796,94.0,43.0,43.0,51.0
2797,94.0,43.0,44.0,51.0
2798,94.0,42.0,44.0,51.0
2799,94.0,41.0,44.0,51.0
2800,94.0,42.0,45.0,52.0
2801,94.0,42.0,46.0,53.0
2802,94.0,42.0,47.0,53.0
2803,94.0,41.0,46.0,53.0
2804,94.0,40.0,46.0,52.0
2805,94.0,40.0,45.0,53.0
2806,94.0,40.0,45.0,53.0
2807,94.0,39.0,44.0,52.0
2808,94.0,40.0,45.0,51.0
2809,94.0,40.0,44.0,51.0
2810,94.0,41.0,44.0,51.0
2811,94.0,41.0,44.0,51.0
2812,94.0,41.0,45.0,52.0
2813,93.93939393939394,41.0,45.0,52.52525252525253
2814,93.87755102040816,40.0,44.0,53.06122448979592
2815,93.81443298969072,39.0,43.0,52.57731958762887
2816,93.75,38.0,42.0,52.083333333333336
2817,94.79166666666666,38.0,43.0,52.083333333333336
2818,94.79166666666666,37.0,42.0,52.083333333333336
2819,94.79166666666666,37.0,42.0,52.083333333333336
2820,94.79166666666666,37.0,42.0,52.083333333333336
2821,94.79166666666666,36.0,41.0,53.125
2822,94.79166666666666,35.0,41.0,54.166666666666664
2823,95.83333333333334,35.0,42.0,54.166666666666664
2824,95.83333333333334,34.0,42.0,53.125
2825,95.83333333333334,34.0,42.0,53.125
2826,95.83333333333334,34.0,42.0,53.125
2827,95.83333333333334,35.0,42.0,53.125
2828,95.83333333333334,34.0,42.0,52.083333333333336
2829,95.83333333333334,35.0,43.0,52.083333333333336
2830,95.83333333333334,35.0,43.0,53.125
2831,95.83333333333334,36.0,44.0,54.166666666666664
2832,94.79166666666666,37.0,45.0,53.125
2833,94.79166666666666,37.0,44.0,53.125
2834,94.79166666666666,37.0,43.0,53.125
2835,94.79166666666666,37.0,44.0,53.125
2836,94.79166666666666,38.0,45.0,53.125
2837,94.79166666666666,38.0,46.0,53.125
2838,94.79166666666666,38.0,47.0,52.083333333333336
2839,94.79166666666666,37.0,48.0,51.041666666666664
2840,94.79166666666666,36.0,48.0,50.0
2841,94.79166666666666,36.0,48.0,50.0
2842,94.79166666666666,37.0,49.0,48.95833333333333
2843,94.79166666666666,38.0,49.0,48.95833333333333
2844,94.79166666666666,39.0,50.0,50.0
2845,94.79166666666666,39.0,50.0,48.95833333333333
2846,94.79166666666666,39.0,50.0,48.95833333333333
2847,94.79166666666666,39.0,49.0,47.91666666666667
2848,94.79166666666666,39.0,49.0,47.91666666666667
2849,94.79166666666666,39.0,49.0,47.91666666666667
2850,94.79166666666666,39.0,49.0,46.875
2851,94.79166666666666,40.0,50.0,46.875
2852,94.79166666666666,41.0,51.0,47.91666666666667
2853,94.79166666666666,41.0,51.0,46.875
2854,94.79166666666666,41.0,50.0,45.83333333333333
2855,94.79166666666666,40.0,50.0,45.83333333333333
2856,94.79166666666666,39.0,50.0,45.83333333333333
2857,94.79166666666666,40.0,51.0,46.875
2858,94.79166666666666,41.0,52.0,46.875
2859,94.79166666666666,42.0,53.0,46.875
2860,94.79166666666666,43.0,54.0,45.83333333333333
2861,94.79166666666666,44.0,53.0,46.875
2862,95.83333333333334,44.0,53.0,47.91666666666667
2863,95.83333333333334,43.0,52.0,47.91666666666667
2864,95.83333333333334,42.0,51.0,46.875
2865,96.875,42.0,51.0,46.875
2866,96.875,41.0,50.0,46.875
2867,96.875,41.0,50.0,46.875
2868,95.83333333333334,41.0,50.0,46.875
2869,95.83333333333334,42.0,51.0,46.875
2870,95.83333333333334,43.0,51.0,46.875
2871,94.79166666666666,44.0,51.0,46.875
2872,94.79166666666666,45.0,52.0,47.91666666666667
2873,94.79166666666666,46.0,53.0,48.95833333333333
2874,94.79166666666666,47.0,53.0,48.95833333333333
2875,94.79166666666666,47.0,53.0,48.95833333333333
2876,94.79166666666666,47.0,53.0,47.91666666666667
2877,95.83333333333334,47.0,53.0,47.91666666666667
2878,95.83333333333334,48.0,54.0,48.95833333333333
2879,95.83333333333334,49.0,55.00000000000001,50.0
2880,96.875,50.0,56.00000000000001,51.041666666666664
2881,96.875,51.0,56.99999999999999,52.083333333333336
2882,96.875,52.0,57.99999999999999,53.125
2883,96.875,52.0,59.0,53.125
2884,96.875,52.0,59.0,53.125
2885,96.875,53.0,59.0,53.125
2886,96.875,53.0,59.0,53.125
2887,96.875,54.0,60.0,54.166666666666664
2888,96.875,55.00000000000001,60.0,54.166666666666664
2889,96.875,55.00000000000001,59.0,55.208333333333336
2890,96.875,55.00000000000001,59.0,55.208333333333336
2891,96.875,56.00000000000001,60.0,55.208333333333336
2892,96.875,56.00000000000001,60.0,55.208333333333336
2893,96.875,55.00000000000001,59.0,56.25
2894,96.875,56.00000000000001,60.0,56.25
2895,96.875,55.00000000000001,59.0,57.291666666666664
2896,96.875,55.00000000000001,59.0,58.333333333333336
2897,96.875,55.00000000000001,57.99999999999999,59.375
2898,96.875,55.00000000000001,56.99999999999999,60.416666666666664
2899,96.875,56.00000000000001,56.99999999999999,60.416666666666664
2900,96.875,56.00000000000001,56.00000000000001,60.416666666666664
2901,96.875,56.00000000000001,56.00000000000001,59.375
2902,96.875,56.99999999999999,56.00000000000001,59.375
2903,96.875,57.99999999999999,56.99999999999999,58.333333333333336
2904,96.875,59.0,57.99999999999999,59.375
2905,96.875,59.0,59.0,59.375
2906,96.875,59.0,59.0,59.375
2907,96.875,59.0,59.0,59.375
2908,96.875,59.0,57.99999999999999,59.375
2909,96.875,60.0,59.0,60.416666666666664
2910,96.875,60.0,59.0,60.416666666666664
2911,96.875,61.0,59.0,61.458333333333336
2912,96.875,61.0,59.0,61.458333333333336
2913,96.90721649484536,61.0,59.0,60.824742268041234
2914,96.93877551020408,61.0,59.0,61.224489795918366
2915,96.96969696969697,61.0,59.0,61.61616161616161
2916,97.0,62.0,59.0,62.0
2917,97.0,62.0,59.0,63.0
2918,97.0,63.0,60.0,63.0
2919,97.0,63.0,60.0,62.0
2920,97.0,62.0,61.0,63.0
2921,97.0,62.0,62.0,63.0
2922,97.0,63.0,62.0,62.0
2923,97.0,63.0,61.0,62.0
2924,97.0,63.0,61.0,63.0
2925,97.0,62.0,61.0,62.0
2926,97.0,62.0,61.0,62.0
2927,97.0,61.0,62.0,63.0
2928,97.0,62.0,62.0,63.0
2929,97.0,61.0,61.0,63.0
2930,97.0,60.0,60.0,62.0
2931,97.0,59.0,59.0,61.0
2932,98.0,57.99999999999999,57.99999999999999,61.0
2933,98.0,56.99999999999999,57.99999999999999,60.0
2934,98.0,56.00000000000001,57.99999999999999,59.0
2935,98.0,55.00000000000001,56.99999999999999,59.0
2936,98.0,54.0,56.00000000000001,57.99999999999999
2937,97.0,53.0,55.00000000000001,56.99999999999999
2938,97.0,53.0,54.0,56.99999999999999
2939,97.0,54.0,54.0,56.99999999999999
2940,97.0,54.0,54.0,56.99999999999999
2941,97.0,55.00000000000001,55.00000000000001,57.99999999999999
2942,97.0,55.00000000000001,55.00000000000001,59.0
2943,97.0,54.0,55.00000000000001,59.0
2944,97.0,53.0,54.0,57.99999999999999
2945,97.0,52.0,53.0,59.0
2946,97.0,51.0,52.0,59.0
2947,97.0,51.0,52.0,60.0
2948,97.0,50.0,51.0,60.0
2949,97.0,50.0,51.0,60.0
2950,97.0,51.0,51.0,61.0
2951,97.0,50.0,50.0,60.0
2952,96.0,50.0,50.0,60.0
2953,96.0,50.0,50.0,61.0
2954,96.0,50.0,51.0,62.0
2955,95.0,51.0,51.0,62.0
2956,95.0,51.0,51.0,62.0
2957,95.0,51.0,50.0,61.0
2958,95.0,51.0,50.0,61.0
2959,95.0,50.0,49.0,61.0
2960,95.0,49.0,48.0,61.0
2961,95.0,49.0,49.0,60.0
2962,95.0,48.0,49.0,59.0
2963,95.0,48.0,49.0,59.0
2964,95.0,49.0,49.0,60.0
2965,95.0,50.0,50.0,60.0
2966,95.0,50.0,50.0,60.0
2967,94.0,49.0,49.0,60.0
2968,95.0,50.0,49.0,60.0
2969,95.0,49.0,48.0,59.0
2970,95.0,48.0,47.0,59.0
2971,95.95959595959596,47.474747474747474,47.474747474747474,59.0
2972,95.91836734693877,46.93877551020408,46.93877551020408,57.99999999999999
2973,95.87628865979381,46.391752577319586,46.391752577319586,56.99999999999999
2974,95.83333333333334,45.83333333333333,46.875,56.99999999999999
2975,95.78947368421052,46.31578947368421,47.368421052631575,56.99999999999999
2976,95.74468085106383,46.808510638297875,47.87234042553192,56.99999999999999
2977,95.74468085106383,46.808510638297875,47.87234042553192,56.99999999999999
2978,95.74468085106383,45.744680851063826,46.808510638297875,56.99999999999999
2979,95.74468085106383,44.680851063829785,45.744680851063826,56.00000000000001
2980,95.74468085106383,43.61702127659575,45.744680851063826,56.00000000000001
2981,95.74468085106383,43.61702127659575,45.744680851063826,56.00000000000001
2982,95.74468085106383,42.5531914893617,44.680851063829785,55.00000000000001
2983,95.74468085106383,43.61702127659575,44.680851063829785,55.00000000000001
2984,95.74468085106383,42.5531914893617,43.61702127659575,55.00000000000001
2985,94.68085106382979,41.48936170212766,43.61702127659575,54.0
2986,94.68085106382979,41.48936170212766,42.5531914893617,54.0
2987,94.68085106382979,40.42553191489361,42.5531914893617,54.0
2988,94.68085106382979,40.42553191489361,41.48936170212766,53.0
2989,94.68085106382979,41.48936170212766,42.5531914893617,53.0
2990,94.68085106382979,42.5531914893617,43.61702127659575,54.0
2991,94.68085106382979,42.5531914893617,42.5531914893617,53.0
2992,94.68085106382979,42.5531914893617,42.5531914893617,54.0
2993,94.68085106382979,43.61702127659575,42.5531914893617,54.0
