pointer,OQ818318,PP711948,OR951334,OQ818324,PV788826
2579,50,38.63636364,39.77272727,72.72727273,72.72727273
2580,49,38.63636364,39.77272727,72.72727273,72.72727273
2581,48,38.63636364,39.77272727,71.59090909,71.59090909
2582,48,38.63636364,39.77272727,71.59090909,71.59090909
2583,49,39.77272727,40.90909091,72.72727273,72.72727273
2584,49,40.90909091,40.90909091,71.59090909,71.59090909
2585,49,42.04545455,40.90909091,71.59090909,71.59090909
2586,49,40.90909091,39.77272727,71.59090909,71.59090909
2587,48,40.90909091,40.90909091,70.45454545,70.45454545
2588,47,40.90909091,40.90909091,71.59090909,71.59090909
2589,46,40.90909091,40.90909091,71.59090909,71.59090909
2590,46,42.04545455,40.90909091,70.45454545,70.45454545
2591,46,43.18181818,42.04545455,70.45454545,70.45454545
2592,46,43.18181818,42.04545455,70.45454545,70.45454545
2593,46,44.31818182,42.04545455,70.45454545,70.45454545
2594,47,45.45454545,43.18181818,71.59090909,71.59090909
2595,47,46.59090909,44.31818182,71.59090909,71.59090909
2596,47,45.45454545,43.18181818,71.59090909,71.59090909
2597,47,46.59090909,44.31818182,72.72727273,72.72727273
2598,47,46.59090909,44.31818182,72.72727273,72.72727273
2599,46,45.45454545,44.31818182,72.72727273,72.72727273
2600,46,46.59090909,45.45454545,72.72727273,72.72727273
2601,46,46.59090909,45.45454545,72.72727273,72.72727273
2602,45,45.45454545,44.31818182,72.72727273,72.72727273
2603,46,46.59090909,45.45454545,73.86363636,73.86363636
2604,46,46.59090909,45.45454545,73.86363636,73.86363636
2605,45,45.45454545,44.31818182,73.86363636,73.86363636
2606,46,45.45454545,44.31818182,73.86363636,73.86363636
2607,45,44.31818182,43.18181818,72.72727273,72.72727273
2608,44,43.18181818,42.04545455,71.59090909,71.59090909
2609,44,43.18181818,42.04545455,72.72727273,72.72727273
2610,44,44.31818182,43.18181818,72.72727273,72.72727273
2611,44,44.31818182,43.18181818,71.59090909,71.59090909
2612,44,45.45454545,44.31818182,71.59090909,71.59090909
2613,43,45.45454545,44.31818182,71.59090909,71.59090909
2614,42,44.31818182,43.18181818,70.45454545,70.45454545
2615,42,44.31818182,43.18181818,71.59090909,71.59090909
2616,43,44.31818182,43.18181818,71.59090909,71.59090909
2617,42,44.31818182,43.18181818,70.45454545,70.45454545
2618,42,44.31818182,43.18181818,70.45454545,70.45454545
2619,42,44.31818182,43.18181818,70.45454545,70.45454545
2620,41,44.31818182,42.04545455,69.31818182,69.31818182
2621,41,43.18181818,40.90909091,69.31818182,69.31818182
2622,40,42.04545455,40.90909091,69.31818182,69.31818182
2623,40,42.04545455,40.90909091,68.18181818,68.18181818
2624,40,43.18181818,40.90909091,68.18181818,68.18181818
2625,40,42.04545455,39.77272727,67.04545455,67.04545455
2626,39,40.90909091,38.63636364,65.90909091,65.90909091
2627,39,40.90909091,38.63636364,65.90909091,65.90909091
2628,39,40.90909091,38.63636364,65.90909091,65.90909091
2629,40,40.90909091,38.63636364,64.77272727,64.77272727
2630,40,40.90909091,38.63636364,65.90909091,65.90909091
2631,40,40.90909091,38.63636364,65.90909091,65.90909091
2632,41,40.90909091,38.63636364,65.90909091,65.90909091
2633,42,40.90909091,38.63636364,67.04545455,67.04545455
2634,43,42.04545455,39.77272727,67.04545455,67.04545455
2635,43,42.04545455,39.77272727,65.90909091,65.90909091
2636,43,43.18181818,40.90909091,67.04545455,67.04545455
2637,44,44.31818182,40.90909091,68.18181818,68.18181818
2638,44,43.18181818,39.77272727,68.18181818,68.18181818
2639,45,44.31818182,40.90909091,69.31818182,69.31818182
2640,45,43.18181818,40.90909091,68.18181818,68.18181818
2641,45,43.18181818,40.90909091,67.04545455,67.04545455
2642,44,43.18181818,40.90909091,68.18181818,68.18181818
2643,45,44.31818182,42.04545455,68.18181818,68.18181818
2644,45,44.31818182,42.04545455,67.04545455,67.04545455
2645,46,45.45454545,42.04545455,68.18181818,68.18181818
2646,47,46.59090909,43.18181818,69.31818182,69.31818182
2647,46,46.59090909,42.04545455,69.31818182,69.31818182
2648,47,47.72727273,43.18181818,69.31818182,69.31818182
2649,48,48.86363636,44.31818182,69.31818182,69.31818182
2650,48,48.86363636,44.31818182,68.18181818,68.18181818
2651,48,47.72727273,44.31818182,68.18181818,68.18181818
2652,48,47.72727273,45.45454545,69.31818182,69.31818182
2653,49,47.72727273,45.45454545,68.18181818,68.18181818
2654,50,48.86363636,45.45454545,69.31818182,69.31818182
2655,50,47.72727273,44.31818182,69.31818182,69.31818182
2656,50,48.86363636,44.31818182,68.18181818,68.18181818
2657,50,50,45.45454545,69.31818182,69.31818182
2658,50,50,45.45454545,69.31818182,69.31818182
2659,51,51.13636364,46.59090909,68.18181818,68.18181818
2660,50,51.13636364,45.45454545,69.31818182,69.31818182
2661,51,51.13636364,45.45454545,69.31818182,69.31818182
2662,50,50,44.31818182,68.18181818,68.18181818
2663,50,48.86363636,43.18181818,69.31818182,69.31818182
2664,51,48.86363636,42.04545455,69.31818182,69.31818182
2665,50,47.72727273,40.90909091,69.31818182,69.31818182
2666,50,47.72727273,40.90909091,70.45454545,70.45454545
2667,51,48.86363636,42.04545455,70.45454545,70.45454545
2668,51,48.31460674,41.57303371,69.66292135,69.66292135
2669,51,47.77777778,41.11111111,70,70
2670,51,48.35164835,41.75824176,70.32967033,70.32967033
2671,51,47.82608696,41.30434783,69.56521739,69.56521739
2672,51,48.38709677,41.93548387,69.89247312,69.89247312
2673,52,47.87234043,41.4893617,69.14893617,69.14893617
2674,52,47.36842105,41.05263158,68.42105263,68.42105263
2675,52,46.875,40.625,68.75,68.75
2676,53,47.42268041,40.20618557,69.07216495,69.07216495
2677,53,46.93877551,39.79591837,69.3877551,69.3877551
2678,54,46.46464646,39.39393939,69.6969697,69.6969697
2679,55,47,40,70,70
2680,55,47,40,69,69
2681,56,47,40,70,70
2682,56,47,40,70,70
2683,56,47,40,69,69
2684,55,46,40,70,70
2685,56,45,40,71,71
2686,56,45,40,71,71
2687,57,46,39,71,71
2688,57,46,39,71,71
2689,57,46,39,70,70
2690,56,45,39,70,70
2691,55,44,38,70,70
2692,54,44,37,70,70
2693,54,43,37,70,70
2694,53,42,36,70,70
2695,53,42,35,70,70
2696,53,42,35,70,70
2697,53,42,35,70,70
2698,53,42,35,70,70
2699,54,42,34,70,70
2700,54,42,34,70,70
2701,54,41,34,69,69
2702,54,42,34,69,69
2703,54,42,34,69,69
2704,53,41,33,68,68
2705,54,41,33,68,68
2706,53,40,32,68,68
2707,54,40,32,68,68
2708,55,40,32,69,69
2709,56,40,32,69,69
2710,55,39,31,68,68
2711,56,39,30,69,69
2712,56,39,30,69,69
2713,57,39,30,68,68
2714,57,39,30,69,69
2715,57,38,30,69,69
2716,57,38,30,68,68
2717,57,39,31,68,68
2718,57,39,31,68,68
2719,56,38,30,68,68
2720,56,37,30,69,69
2721,56,37,30,69,69
2722,56,37,29,69,69
2723,55,36,28,69,69
2724,55,35,28,70,70
2725,54,35,28,71,71
2726,54,35,29,71,71
2727,53,35,30,71,71
2728,52,34,29,70,70
2729,52,34,30,71,71
2730,53,34,30,71,71
2731,53,34,30,71,71
2732,52,34,31,71,71
2733,51,34,32,71,71
2734,50,33,31,71,71
2735,51,33,31,72,72
2736,51,33,31,72,72
2737,50,33,32,72,72
2738,49,34,33,72,72
2739,48,34,33,72,72
2740,48,34,33,72,72
2741,48,34,33,72,72
2742,49,35,33,71,71
2743,49,35,33,71,71
2744,50,35,34,72,72
2745,50,34,35,71,71
2746,50,34,35,71,71
2747,50,33,35,72,72
2748,49,32,34,72,72
2749,48,31,33,71,71
2750,49,31,33,72,72
2751,49,32,33,72,72
2752,49,32,32,72,72
2753,49,32,32,72,72
2754,48,32,31,72,72
2755,47,33,31,72,72
2756,47,32,31,73,73
2757,47,31,30,73,73
2758,46,30,29,73,73
2759,45,29,28,74,74
2760,46,30,29,74,74
2761,46,30,29,74,74
2762,47,30,29,75,75
2763,48,30,29,75,75
2764,48,31,30,75,75
2765,49,32,31,75,75
2766,49,32,31,75,75
2767,49,32,30,75,75
2768,50,33,31,76,76
2769,51,34,32,76,76
2770,52,33,31,76,76
2771,52,33,31,77,77
2772,52,32,30,77,77
2773,51,32,30,78,78
2774,52,33,31,79,79
2775,52,34,31,79,79
2776,51,33,31,78,78
2777,51,33,31,78,78
2778,51,33,31,78,78
2779,50,32,30,77,77
2780,51,32,30,78,78
2781,51,32,30,78,78
2782,51,32,29,77,77
2783,50,31,28,77,77
2784,51,31,28,77,77
2785,50,31,28,77,77
2786,50,32,29,77,77
2787,49,31,29,77,77
2788,50,30,29,76,76
2789,50,30,29,77,77
2790,50,30,29,78,78
2791,50,30,29,78,78
2792,50,29,30,78,78
2793,50,30,30,78,78
2794,51,30,30,77,77
2795,50,30,31,77,77
2796,50,30,31,77,77
2797,49,30,30,77,77
2798,48,29,29,77,77
2799,47,29,29,77,77
2800,46,28,28,76,76
2801,46,29,27,77,77
2802,46,28,27,76,76
2803,45,27,26,76,76
2804,45,28,27,77,77
2805,45,29,28,77,77
2806,46,30,28,76,76
2807,46,30,28,76,76
2808,46,30,28,76,76
2809,46,30,28,75,75
2810,47,31,29,76,76
2811,47,32,30,76,76
2812,46,31,29,75,75
2813,46,32,30,76,76
2814,47,33,31,76,76
2815,46,33,31,75,75
2816,46,34,32,76,76
2817,47,34,32,77,77
2818,48,35,32,76,76
2819,49,35,32,76,76
2820,50,36,33,76,76
2821,50,36,33,75,75
2822,50,36,33,75,75
2823,51,36,33,76,76
2824,51,36,33,76,76
2825,51,36,33,76,76
2826,51,37,33,77,77
2827,51,37,32,77,77
2828,51,37,32,78,78
2829,50,37,31,78,78
2830,49,37,31,77,77
2831,50,38,32,77,77
2832,51,39,32,77,77
2833,51,39,32,76,76
2834,51,39,32,76,76
2835,51,39,32,76,76
2836,50,38,31,75,75
2837,51,38,31,75,75
2838,52,38,31,75,75
2839,53,38,31,75,75
2840,53,38,31,76,76
2841,54,38,31,77,77
2842,54,37,31,78,78
2843,53,36,30,78,78
2844,53,37,30,78,78
2845,52,37,29,78,78
2846,52,36,28,77,77
2847,53,36,28,77,77
2848,53,36,28,76,76
2849,54,37,29,77,77
2850,54,38,30,77,77
2851,53,37,29,76,76
2852,53,38,30,76,76
2853,53,38,30,77,77
2854,53,37,30,76,76
2855,53,36,31,76,76
2856,54,36,31,76,76
2857,53,37,31,75,75
2858,54,37,31,75,75
2859,54,37,31,75,75
2860,53,36,30,75,75
2861,53,37,31,75,75
2862,52,37,31,74,74
2863,51,37,31,74,74
2864,50,36,30,74,74
2865,49,35,29,74,74
2866,48,35,28,73,73
2867,47,35,29,73,73
2868,46,35,29,73,73
2869,45,35,29,73,73
2870,44,36,30,73,73
2871,44,37,31,73,73
2872,44,38,31,72,72
2873,44,38,31,71,71
2874,44,37,30,71,71
2875,44,36,30,71,71
2876,44,36,30,72,72
2877,45,36,30,72,72
2878,44,37,31,72,72
2879,44,37,31,73,73
2880,43,38,32,73,73
2881,42,38,32,73,73
2882,41,37,32,73,73
2883,41,37,32,74,74
2884,40,37,33,74,74
2885,41,38,34,74,74
2886,40,37,33,74,74
2887,40,37,34,75,75
2888,39,38,34,76,76
2889,39,38,34,75,75
2890,39,38,35,75,75
2891,40,39,36,75,75
2892,41,40,36,75,75
2893,41,39,36,74,74
2894,41,40,37,75,75
2895,42,40,37,75,75
2896,42,40,37,75,75
2897,43,40,37,74,74
2898,44,40,37,74,74
2899,44,40,37,73,73
2900,45,40,37,74,74
2901,45,39,37,74,74
2902,46,39,38,75,75
2903,46,39,38,75,75
2904,46,38,37,75,75
2905,45,37,36,75,75
2906,44,36,37,76,76
2907,43,36,38,77,77
2908,42,36,38,76,76
2909,42,36,38,77,77
2910,42,36,37,77,77
2911,41,35,36,77,77
2912,42,35,37,78,78
2913,41,34,36,78,78
2914,40,34,36,78,78
2915,41,35,37,79,79
2916,41,35,37,79,79
2917,41,35,36,79,79
2918,41,35,37,80,80
2919,41,36,38,80,80
2920,41,35,37,79,79
2921,42,36,38,80,80
2922,43,37,39,80,80
2923,42,37,39,79,79
2924,43,38,40,79,79
2925,44,38,41,79,79
2926,44,37,40,78,78
2927,44,37,40,78,78
2928,44,37,40,78,78
2929,45,37,40,78,78
2930,46,38,40,79,79
2931,45,37,39,79,79
2932,44,36,38,78,78
2933,45,37,38,79,79
2934,46,38,39,79,79
2935,46,38,39,78,78
2936,46,38,40,79,79
2937,45,37,39,79,79
2938,44,36,38,78,78
2939,43,35,37,78,78
2940,43,35,37,78,78
2941,43,35,37,78,78
2942,43,36,38,78,78
2943,44,37,39,78,78
2944,44,37,39,78,78
2945,44,37,39,79,79
2946,43,38,40,80,80
2947,42,38,40,79,79
2948,42,38,40,79,79
2949,41,37,39,79,79
2950,41,37,38,78,78
2951,41,37,38,79,79
2952,41,36,37,79,79
2953,41,36,37,79,79
2954,42,37,38,80,80
2955,42,37,37,80,80
2956,41,37,37,80,80
2957,41,36,37,80,80
2958,40,36,37,80,80
2959,40,36,37,79,79
2960,40,36,37,78,78
2961,39,35,36,77,77
2962,39,35,36,78,78
2963,39,35,36,78,78
2964,39,35,36,78,78
2965,39,35,36,78,78
2966,39,34,36,78,78
2967,39,33,35,78,78
2968,39,32,34,77,77
2969,39,31,33,77,77
2970,39,30,32,77,77
2971,39,29,31,76,76
2972,39,28,31,76,76
2973,40,29,32,76,76
2974,39,29,32,75,75
2975,40,30,33,75,75
2976,40,31,34,75,75
2977,39,31,34,74,74
2978,39,30,33,73,73
2979,39,31,34,73,73
2980,40,30,33,72,72
2981,40,30,34,72,72
2982,40,31,35,73,73
2983,40,31,35,73,73
2984,41,31,34,73,73
2985,40,30,33,73,73
2986,41,30,33,73,73
2987,41,31,32,72,72
2988,41,31,32,72,72
2989,42,32,32,73,73
2990,42,32,31,73,73
2991,41,31,30,73,73
2992,41,31,30,73,73
2993,40,31,30,74,74
2994,39,30,29,74,74
2995,38,29,28,74,74
2996,37,29,28,74,74
2997,36,28,28,74,74
2998,35,28,28,73,73
2999,35,28,28,74,74
3000,34,28,28,74,74
3001,33,28,28,73,73
3002,32,28,27,73,73
3003,32,28,27,73,73
3004,33,28,27,73,73
3005,34,29,28,73,73
3006,35,30,28,73,73
3007,35,30,27,72,72
3008,36,31,28,73,73
3009,36,32,28,73,73
3010,36,31,28,73,73
3011,37,32,29,72,72
3012,37,32,28,72,72
3013,38,32,28,71,71
3014,39,32,28,71,71
3015,39,32,28,71,71
3016,38,31,27,71,71
3017,38,30,27,71,71
3018,38,29,26,71,71
3019,38,28,25,70,70
3020,37,28,25,71,71
3021,36,27,24,71,71
3022,35,26,23,70,70
3023,35,26,23,70,70
3024,35,25,22,70,70
3025,34,25,21,69,69
3026,34,25,21,69,69
3027,35,25,21,69,69
3028,35,25,21,68,68
3029,35,26,22,68,68
3030,35,26,23,68,68
3031,36,26,23,68,68
3032,36,26,23,69,69
3033,35,25,22,69,69
3034,34,24,21,69,69
3035,34,24,21,70,70
3036,35,25,20,70,70
3037,36,26,20,70,70
3038,37,26,20,70,70
3039,38,26,20,70,70
3040,39,27,20,70,70
3041,39,27,21,70,70
3042,39,27,21,70,70
3043,38,27,20,69,69
3044,38,27,20,69,69
3045,39,28,21,69,69
3046,39,27,20,69,69
3047,40,28,21,70,70
3048,40,28,21,71,71
3049,40,28,21,71,71
3050,39,27,21,72,72
3051,39,27,21,72,72
3052,39,27,21,72,72
3053,39,28,22,72,72
3054,39,28,22,72,72
3055,39,28,22,72,72
3056,40,28,22,72,72
3057,41,28,22,73,73
3058,42,28,22,73,73
3059,43,28,22,74,74
3060,44,29,23,75,75
3061,44,29,23,76,76
3062,44,30,24,76,76
3063,45,30,24,76,76
3064,45,30,24,75,75
3065,46,31,25,75,75
3066,47,32,26,76,76
3067,48,32,26,76,76
3068,49,32,26,77,77
3069,50,33,26,77,77
3070,51,34,27,77,77
3071,52,35,28,78,78
3072,53,36,29,79,79
3073,53,35,28,79,79
3074,54,35,28,79,79
3075,54,35,28,79,79
3076,54,34,27,78,78
3077,54,35,28,79,79
3078,55,35,28,80,80
3079,55,34,27,80,80
3080,55,35,28,80,80
3081,56,36,28,80,80
3082,56,35,27,79,79
3083,56,35,27,79,79
3084,56,36,28,79,79
3085,57,36,29,78,78
3086,57,37,30,78,78
3087,58,37,31,79,79
3088,59,37,32,78,78
3089,59,37,33,78,78
3090,60,37,33,78,78
3091,60,38,34,78,78
3092,60,38,34,78,78
3093,61,39,35,78,78
3094,61,39,35,77,77
3095,62,40,36,77,77
3096,63,41,36,77,77
3097,63,42,36,77,77
3098,64,42,37,78,78
3099,64,42,37,78,78
3100,64,42,38,78,78
3101,65,42,38,79,79
3102,66,43,39,79,79
3103,66,44,39,79,79
3104,65,44,39,79,79
3105,65,44,39,79,79
3106,64,43,38,79,79
3107,65,44,39,80,80
3108,65,44,39,80,80
3109,65,43,40,80,80
3110,65,44,41,80,80
3111,64,43,40,81,81
3112,63,44,41,80,80
3113,63,45,42,81,81
3114,63,44,41,81,81
3115,62,43,40,81,81
3116,63,43,40,81,81
3117,63,44,41,81,81
3118,62,44,41,80,80
3119,61,44,41,81,81
3120,61,44,42,81,81
3121,62,45,42,80,80
3122,62,45,42,81,81
3123,63,46,42,82,82
3124,62,46,42,82,82
3125,63,47,43,83,83
3126,63,48,44,84,84
3127,63,49,44,83,83
3128,64,49,44,83,83
3129,63,48,43,82,82
3130,62,47,42,82,82
3131,62,48,43,82,82
3132,63,49,44,82,82
3133,63,49,44,82,82
3134,64,49,44,82,82
3135,63,50,45,82,82
3136,63,49,45,81,81
3137,62,48,45,81,81
3138,61,48,45,82,82
3139,61,48,45,82,82
3140,61,48,46,82,82
3141,61,49,46,82,82
3142,60,48,45,81,81
3143,60,47,45,82,82
3144,60,47,45,82,82
3145,59,46,44,81,81
3146,60,47,45,80,80
3147,60,46,44,80,80
3148,60,47,44,80,80
3149,61,48,45,80,80
3150,62,49,46,80,80
3151,62,49,47,79,79
3152,62,49,47,79,79
3153,62,48,46,79,79
3154,61,47,46,78,78
3155,61,47,46,78,78
3156,61,47,46,78,78
3157,60,47,46,77,77
3158,60,48,47,77,77
3159,60,49,48,77,77
3160,60,48,47,77,77
3161,60,48,47,77,77
3162,61,48,47,77,77
3163,60,48,47,76,76
3164,60,48,47,76,76
3165,59,48,47,76,76
3166,58,47,46,75,75
3167,58,47,46,75,75
3168,58,47,46,75,75
3169,58,46,46,75,75
3170,58,46,46,75,75
3171,58,46,46,75,75
3172,58,45,46,74,74
3173,58,45,46,75,75
3174,57,45,46,76,76
3175,57,44,45,76,76
3176,58,45,46,77,77
3177,59,45,46,77,77
3178,59,45,46,76,76
3179,59,45,46,76,76
3180,58,44,45,77,77
3181,58,43,44,77,77
3182,59,43,44,77,77
3183,60,43,44,77,77
3184,60,42,43,77,77
3185,59,43,43,77,77
3186,59,42,42,77,77
3187,58,41,41,76,76
3188,57,40,40,77,77
3189,57,39,39,77,77
3190,56,40,39,76,76
3191,56,39,39,75,75
3192,56,39,39,75,75
3193,55,38,38,75,75
3194,55,38,39,76,76
3195,54,37,38,76,76
3196,53,36,38,76,76
3197,53,35,38,77,77
3198,52,35,37,77,77
3199,52,36,38,77,77
3200,52,36,38,76,76
3201,51,37,39,76,76
3202,50,36,38,75,75
3203,51,35,38,75,75
3204,52,35,38,75,75
3205,51,34,38,74,74
3206,51,35,39,74,74
3207,51,34,38,74,74
3208,51,34,37,73,73
3209,50,34,36,72,72
3210,50,34,36,72,72
3211,51,34,36,71,71
3212,51,33,35,72,72
3213,50,32,34,72,72
3214,49,32,34,71,71
3215,50,33,35,71,71
3216,49,33,35,71,71
3217,49,32,34,71,71
3218,50,33,34,72,72
3219,51,34,35,72,72
3220,52,34,34,71,71
3221,51,33,34,72,72
3222,52,33,34,72,72
3223,51,32,35,72,72
3224,51,33,35,72,72
3225,51,33,35,72,72
3226,51,32,35,71,71
3227,51,32,36,71,71
3228,51,32,36,72,72
3229,52,32,36,72,72
3230,52,32,36,72,72
3231,52,31,35,72,72
3232,52,31,35,71,71
3233,52,31,35,71,71
3234,52,31,35,71,71
3235,52,30,34,70,70
3236,52,30,34,71,71
3237,53,30,34,71,71
3238,54,30,34,70,70
3239,54,31,35,69,69
3240,54,30,34,69,69
3241,53,29,34,68,68
3242,54,29,35,68,68
3243,54,29,35,67,67
3244,54,28,35,66,66
3245,55,28,35,67,67
3246,55,27,34,68,68
3247,55,28,35,68,68
3248,55,27,35,68,68
3249,55,27,35,68,68
3250,54,26,34,67,67
3251,55,27,34,68,68
3252,56,28,35,68,68
3253,55,28,35,67,67
3254,55,28,34,67,67
3255,56,28,34,67,67
3256,56,29,34,67,67
3257,56,29,35,68,68
3258,55,28,34,68,68
3259,54,27,34,68,68
3260,53,27,35,68,68
3261,53,27,35,68,68
3262,52,26,34,67,67
3263,53,26,34,68,68
3264,54,27,35,69,69
3265,55,27,35,69,69
3266,56,27,35,70,70
3267,56,28,36,70,70
3268,56,28,36,69,69
3269,56,29,37,69,69
3270,56,29,37,69,69
3271,55,28,36,69,69
3272,54,28,36,70,70
3273,54,29,37,70,70
3274,54,30,37,69,69
3275,54,31,38,69,69
3276,54,31,38,69,69
3277,53,30,37,68,68
3278,53,31,38,69,69
3279,54,32,39,68,68
3280,54,32,39,68,68
3281,53,32,39,68,68
3282,52,32,39,69,69
3283,51,32,39,69,69
3284,51,33,40,69,69
3285,52,33,40,70,70
3286,51,33,40,70,70
3287,51,33,40,71,71
3288,51,33,40,70,70
3289,51,33,40,69,69
3290,52,33,40,70,70
3291,53,34,39,71,71
3292,53,33,38,71,71
3293,53,33,38,71,71
3294,53,33,37,71,71
3295,53,33,37,71,71
3296,53,33,37,71,71
3297,54,34,38,71,71
3298,54,34,38,70,70
3299,55,34,38,70,70
3300,56,35,38,71,71
3301,57,34,38,71,71
3302,58,34,39,72,72
3303,57,34,40,72,72
3304,57,34,40,72,72
3305,58,35,40,73,73
3306,58,34,40,73,73
3307,57,34,41,72,72
3308,57,34,42,73,73
3309,58,35,43,74,74
3310,58,35,43,73,73
3311,58,36,44,74,74
3312,59,37,45,74,74
3313,59,37,45,74,74
3314,60,38,46,75,75
3315,60,38,46,75,75
3316,61,38,46,75,75
3317,61,38,46,75,75
3318,61,38,47,75,75
3319,60,37,46,74,74
3320,59,37,46,75,75
3321,59.5959596,37.37373737,46.46464646,74,74
3322,59.18367347,37.75510204,46.93877551,73,73
3323,59.79381443,38.1443299,46.39175258,72,72
3324,60.82474227,38.1443299,46.39175258,72,72
3325,60.82474227,38.1443299,45.36082474,72,72
3326,60.82474227,38.1443299,44.32989691,72,72
3327,59.79381443,37.11340206,43.29896907,72,72
3328,58.7628866,37.11340206,43.29896907,71,71
3329,58.7628866,37.11340206,43.29896907,71,71
3330,59.79381443,37.11340206,43.29896907,71,71
3331,58.7628866,37.11340206,43.29896907,70,70
3332,58.7628866,36.08247423,42.26804124,71,71
3333,59.79381443,36.08247423,42.26804124,70,70
3334,59.79381443,36.08247423,42.26804124,69,69
3335,60.82474227,36.08247423,42.26804124,70,70
3336,60.82474227,36.08247423,42.26804124,69,69
3337,60.82474227,36.08247423,42.26804124,68,68
3338,59.79381443,36.45833333,42.70833333,68.68686869,68.68686869
3339,58.7628866,35.78947368,42.10526316,69.3877551,69.3877551
3340,57.73195876,36.17021277,42.55319149,69.07216495,69.07216495
3341,57.73195876,36.55913978,41.93548387,69.79166667,69.79166667
3342,56.70103093,36.95652174,41.30434783,70.52631579,70.52631579
3343,57.73195876,36.95652174,41.30434783,70.52631579,70.52631579
3344,57.73195876,36.95652174,41.30434783,71.57894737,71.57894737
3345,56.70103093,36.95652174,41.30434783,71.57894737,71.57894737
3346,56.70103093,36.95652174,42.39130435,70.52631579,70.52631579
3347,56.70103093,35.86956522,42.39130435,70.52631579,70.52631579
3348,56.70103093,35.86956522,42.39130435,70.52631579,70.52631579
3349,55.67010309,35.16483516,41.30434783,70.21276596,70.21276596
3350,56.70103093,36.26373626,42.39130435,71.27659574,71.27659574
3351,56.70103093,36.26373626,42.39130435,71.27659574,71.27659574
3352,55.67010309,36.26373626,42.39130435,71.27659574,71.27659574
3353,55.67010309,36.26373626,42.39130435,72.34042553,72.34042553
3354,56.70103093,37.36263736,43.47826087,73.40425532,73.40425532
3355,56.70103093,37.36263736,43.47826087,73.40425532,73.40425532
3356,55.67010309,36.26373626,43.47826087,73.40425532,73.40425532
3357,55.67010309,36.26373626,43.47826087,73.40425532,73.40425532
3358,55.67010309,36.26373626,44.56521739,72.34042553,72.34042553
3359,56.70103093,36.26373626,43.47826087,72.34042553,72.34042553
3360,56.70103093,36.26373626,43.47826087,72.34042553,72.34042553
3361,56.70103093,36.26373626,44.56521739,72.34042553,72.34042553
3362,57.73195876,37.36263736,44.56521739,72.34042553,72.34042553
