pointer,MG888045.1,NC_026470.1
3561,31.313131313131315,26.0
3562,30.303030303030305,25.0
3563,31.313131313131315,25.0
3564,32.323232323232325,26.0
3565,32.323232323232325,26.0
3566,32.323232323232325,25.0
3567,31.313131313131315,24.0
3568,32.323232323232325,24.0
3569,32.323232323232325,24.0
3570,32.323232323232325,24.0
3571,32.323232323232325,24.0
3572,32.323232323232325,24.0
3573,32.323232323232325,24.0
3574,33.33333333333333,24.0
3575,33.33333333333333,25.0
3576,33.33333333333333,25.0
3577,34.34343434343434,26.0
3578,33.33333333333333,26.0
3579,33.33333333333333,26.0
3580,33.33333333333333,26.0
3581,32.323232323232325,25.0
3582,31.313131313131315,25.0
3583,31.313131313131315,25.0
3584,30.303030303030305,25.0
3585,29.292929292929294,24.0
3586,29.292929292929294,24.0
3587,29.292929292929294,24.0
3588,29.292929292929294,24.0
3589,29.292929292929294,25.0
3590,29.591836734693878,25.0
3591,29.591836734693878,26.0
3592,29.591836734693878,27.0
3593,30.612244897959183,27.0
3594,30.612244897959183,26.0
3595,30.612244897959183,25.0
3596,30.612244897959183,25.0
3597,30.612244897959183,25.0
3598,30.612244897959183,24.0
3599,31.63265306122449,23.0
3600,31.63265306122449,23.0
3601,30.612244897959183,24.0
3602,30.612244897959183,24.0
3603,30.612244897959183,24.0
3604,30.612244897959183,24.0
3605,30.612244897959183,24.0
3606,30.612244897959183,24.0
3607,30.612244897959183,24.0
3608,30.612244897959183,24.0
3609,30.612244897959183,24.0
3610,30.612244897959183,24.0
3611,30.612244897959183,24.0
3612,30.612244897959183,23.0
3613,30.612244897959183,23.0
3614,31.63265306122449,23.0
3615,31.63265306122449,23.0
3616,30.612244897959183,23.0
3617,31.63265306122449,23.0
3618,31.313131313131315,23.0
3619,31.313131313131315,23.0
3620,30.303030303030305,23.0
3621,29.292929292929294,24.0
3622,29.292929292929294,24.0
3623,28.28282828282828,23.0
3624,27.27272727272727,22.0
3625,28.28282828282828,23.0
3626,28.28282828282828,23.0
3627,27.27272727272727,23.0
3628,26.262626262626267,22.0
3629,26.262626262626267,22.0
3630,26.262626262626267,22.0
3631,26.262626262626267,23.0
3632,26.262626262626267,23.0
3633,26.262626262626267,23.0
3634,27.27272727272727,24.0
3635,26.262626262626267,23.0
3636,26.262626262626267,23.0
3637,25.252525252525253,22.0
3638,24.242424242424242,22.0
3639,24.242424242424242,23.0
3640,25.252525252525253,24.0
3641,26.262626262626267,25.0
3642,26.262626262626267,25.0
3643,27.27272727272727,26.0
3644,27.27272727272727,26.0
3645,26.262626262626267,26.0
3646,26.262626262626267,26.0
3647,25.252525252525253,26.0
3648,26.262626262626267,26.0
3649,26.262626262626267,25.0
3650,26.262626262626267,25.0
3651,26.262626262626267,25.0
3652,26.262626262626267,25.0
3653,26.262626262626267,25.0
3654,27.27272727272727,26.0
3655,27.27272727272727,26.0
3656,27.27272727272727,25.0
3657,26.262626262626267,25.0
3658,25.252525252525253,24.0
3659,25.252525252525253,24.0
3660,26.262626262626267,25.0
3661,26.262626262626267,25.0
3662,27.27272727272727,25.0
3663,27.27272727272727,26.0
3664,26.262626262626267,25.0
3665,27.27272727272727,24.0
3666,27.27272727272727,25.0
3667,28.28282828282828,26.0
3668,27.27272727272727,26.0
3669,28.28282828282828,26.0
3670,28.28282828282828,26.0
3671,28.28282828282828,26.0
3672,28.28282828282828,26.0
3673,28.28282828282828,26.0
3674,28.28282828282828,26.0
3675,29.292929292929294,26.0
3676,30.303030303030305,27.0
3677,29.292929292929294,26.0
3678,29.591836734693878,26.0
3679,29.591836734693878,26.0
3680,28.57142857142857,26.0
3681,29.591836734693878,27.0
3682,30.612244897959183,27.0
3683,30.612244897959183,27.0
3684,30.612244897959183,27.0
3685,30.612244897959183,27.27272727272727
3686,30.612244897959183,27.55102040816326
3687,30.612244897959183,27.835051546391753
3688,30.612244897959183,27.835051546391753
3689,30.612244897959183,26.804123711340207
3690,30.303030303030305,26.804123711340207
3691,30.303030303030305,25.773195876288657
3692,31.313131313131315,25.773195876288657
3693,31.313131313131315,26.804123711340207
3694,31.313131313131315,26.804123711340207
3695,31.313131313131315,26.804123711340207
3696,31.313131313131315,26.804123711340207
3697,30.303030303030305,25.773195876288657
3698,30.303030303030305,25.773195876288657
3699,29.292929292929294,25.773195876288657
3700,29.292929292929294,25.773195876288657
3701,29.292929292929294,24.742268041237114
3702,29.292929292929294,24.742268041237114
3703,29.292929292929294,24.742268041237114
3704,29.292929292929294,24.742268041237114
3705,29.292929292929294,24.742268041237114
3706,29.292929292929294,24.742268041237114
3707,29.292929292929294,24.742268041237114
3708,29.292929292929294,24.742268041237114
3709,29.292929292929294,24.742268041237114
3710,29.292929292929294,24.742268041237114
3711,29.292929292929294,24.742268041237114
3712,29.292929292929294,25.773195876288657
3713,29.292929292929294,26.804123711340207
3714,29.292929292929294,27.835051546391753
3715,30.303030303030305,27.835051546391753
3716,30.303030303030305,28.865979381443296
3717,29.292929292929294,28.865979381443296
3718,30.303030303030305,29.896907216494846
3719,30.303030303030305,29.896907216494846
3720,30.303030303030305,28.865979381443296
3721,30.303030303030305,28.865979381443296
3722,30.303030303030305,28.865979381443296
3723,30.303030303030305,28.865979381443296
3724,30.303030303030305,28.865979381443296
3725,30.303030303030305,27.835051546391753
3726,30.303030303030305,27.835051546391753
3727,31.313131313131315,27.835051546391753
3728,32.323232323232325,28.865979381443296
3729,32.323232323232325,28.865979381443296
3730,32.323232323232325,29.896907216494846
3731,32.323232323232325,28.865979381443296
3732,32.323232323232325,28.865979381443296
3733,31.313131313131315,27.835051546391753
3734,31.313131313131315,26.804123711340207
3735,31.313131313131315,26.804123711340207
3736,31.313131313131315,26.804123711340207
3737,32.323232323232325,27.835051546391753
3738,33.33333333333333,28.865979381443296
3739,32.323232323232325,27.835051546391753
3740,31.313131313131315,26.804123711340207
3741,30.303030303030305,25.773195876288657
3742,31.313131313131315,26.804123711340207
3743,31.313131313131315,26.804123711340207
3744,30.303030303030305,25.773195876288657
3745,30.303030303030305,25.773195876288657
3746,30.303030303030305,25.773195876288657
3747,30.303030303030305,25.773195876288657
3748,30.303030303030305,26.804123711340207
3749,31.313131313131315,27.835051546391753
3750,31.313131313131315,27.835051546391753
3751,31.313131313131315,27.835051546391753
3752,31.313131313131315,27.835051546391753
3753,31.313131313131315,27.835051546391753
3754,30.303030303030305,26.804123711340207
3755,29.292929292929294,26.804123711340207
3756,29.292929292929294,26.804123711340207
3757,29.292929292929294,27.835051546391753
3758,29.292929292929294,27.835051546391753
3759,29.292929292929294,27.835051546391753
3760,29.292929292929294,27.835051546391753
3761,29.292929292929294,27.835051546391753
3762,28.28282828282828,27.835051546391753
3763,28.28282828282828,27.835051546391753
3764,28.28282828282828,27.835051546391753
3765,27.27272727272727,27.835051546391753
3766,27.27272727272727,27.835051546391753
3767,27.27272727272727,27.835051546391753
3768,27.27272727272727,27.835051546391753
3769,26.262626262626267,28.125
3770,26.262626262626267,28.421052631578945
3771,26.262626262626267,28.723404255319153
3772,26.262626262626267,29.03225806451613
3773,26.262626262626267,29.347826086956523
3774,25.252525252525253,29.67032967032967
3775,24.242424242424242,28.888888888888886
3776,23.232323232323232,27.77777777777778
3777,23.232323232323232,27.77777777777778
3778,23.0,27.77777777777778
3779,23.0,27.77777777777778
3780,23.0,27.77777777777778
3781,22.0,26.666666666666668
3782,22.0,25.555555555555554
3783,22.0,25.555555555555554
3784,23.0,26.666666666666668
3785,23.0,27.472527472527474
3786,23.0,27.173913043478258
3787,23.0,26.881720430107524
3788,23.0,27.956989247311824
3789,23.0,27.956989247311824
3790,24.0,29.03225806451613
3791,25.0,30.107526881720432
3792,24.0,30.107526881720432
3793,23.0,29.03225806451613
3794,23.0,30.107526881720432
3795,24.0,31.182795698924732
3796,24.0,31.182795698924732
3797,24.0,31.182795698924732
3798,24.0,31.182795698924732
3799,24.0,31.182795698924732
3800,24.0,31.182795698924732
3801,24.0,31.182795698924732
3802,24.0,31.182795698924732
3803,25.0,32.25806451612903
3804,25.0,32.25806451612903
3805,25.0,32.25806451612903
3806,25.0,32.25806451612903
3807,25.0,32.25806451612903
3808,25.0,32.25806451612903
3809,25.0,33.33333333333333
3810,25.0,34.40860215053764
3811,25.0,34.40860215053764
3812,24.0,33.33333333333333
3813,24.0,32.25806451612903
3814,23.0,31.182795698924732
3815,22.0,31.182795698924732
3816,22.0,30.107526881720432
3817,23.0,30.107526881720432
3818,22.0,29.03225806451613
3819,22.0,29.03225806451613
3820,22.0,29.03225806451613
3821,22.0,27.956989247311824
3822,22.0,27.956989247311824
3823,22.0,27.956989247311824
3824,22.0,27.956989247311824
3825,21.0,29.03225806451613
3826,22.0,30.107526881720432
3827,21.0,31.182795698924732
3828,20.0,30.107526881720432
3829,20.0,30.107526881720432
3830,20.0,30.107526881720432
3831,20.2020202020202,30.107526881720432
3832,20.2020202020202,30.107526881720432
3833,20.2020202020202,30.107526881720432
3834,20.2020202020202,31.182795698924732
3835,21.21212121212121,32.25806451612903
3836,21.21212121212121,32.25806451612903
3837,20.2020202020202,32.25806451612903
3838,19.19191919191919,31.182795698924732
3839,19.19191919191919,31.182795698924732
3840,20.2020202020202,32.25806451612903
3841,21.21212121212121,33.33333333333333
3842,20.408163265306122,32.25806451612903
3843,19.587628865979383,31.182795698924732
3844,19.587628865979383,32.25806451612903
3845,19.587628865979383,32.25806451612903
3846,19.587628865979383,33.33333333333333
3847,19.587628865979383,33.33333333333333
3848,18.556701030927837,32.25806451612903
3849,18.556701030927837,32.25806451612903
3850,18.556701030927837,32.25806451612903
3851,19.587628865979383,33.33333333333333
3852,20.618556701030926,34.40860215053764
3853,20.618556701030926,35.483870967741936
3854,21.649484536082475,35.483870967741936
3855,21.649484536082475,34.40860215053764
3856,21.649484536082475,35.483870967741936
3857,22.68041237113402,34.40860215053764
3858,23.711340206185564,35.483870967741936
3859,23.711340206185564,35.483870967741936
3860,22.68041237113402,34.78260869565217
3861,21.649484536082475,33.69565217391305
3862,22.68041237113402,34.78260869565217
3863,22.68041237113402,34.78260869565217
3864,23.711340206185564,35.869565217391305
3865,23.711340206185564,35.869565217391305
3866,22.68041237113402,35.869565217391305
3867,21.649484536082475,34.78260869565217
3868,21.649484536082475,34.78260869565217
3869,21.649484536082475,34.40860215053764
3870,21.649484536082475,34.04255319148936
3871,21.649484536082475,33.68421052631579
3872,22.68041237113402,33.33333333333333
3873,22.68041237113402,32.98969072164948
3874,22.68041237113402,32.6530612244898
3875,22.68041237113402,32.323232323232325
3876,22.68041237113402,32.323232323232325
3877,22.68041237113402,33.33333333333333
3878,23.711340206185564,34.34343434343434
3879,24.742268041237114,34.34343434343434
3880,24.742268041237114,34.34343434343434
3881,24.742268041237114,34.34343434343434
3882,23.711340206185564,34.34343434343434
3883,23.711340206185564,35.35353535353536
3884,23.711340206185564,35.35353535353536
3885,24.742268041237114,35.35353535353536
3886,24.742268041237114,35.35353535353536
3887,24.742268041237114,35.35353535353536
3888,24.742268041237114,34.34343434343434
3889,24.742268041237114,34.34343434343434
3890,24.742268041237114,34.34343434343434
3891,24.742268041237114,34.34343434343434
3892,24.742268041237114,33.33333333333333
3893,24.742268041237114,33.33333333333333
3894,25.773195876288657,33.33333333333333
3895,24.742268041237114,32.323232323232325
3896,25.773195876288657,33.33333333333333
3897,26.804123711340207,34.34343434343434
3898,26.804123711340207,34.34343434343434
3899,27.835051546391753,35.35353535353536
3900,27.835051546391753,35.35353535353536
3901,27.835051546391753,35.35353535353536
3902,27.835051546391753,35.35353535353536
3903,27.835051546391753,35.35353535353536
3904,27.835051546391753,36.36363636363637
3905,27.835051546391753,37.37373737373738
3906,27.835051546391753,38.38383838383838
3907,27.835051546391753,38.38383838383838
3908,28.865979381443296,38.38383838383838
3909,28.865979381443296,37.37373737373738
3910,28.865979381443296,36.36363636363637
3911,28.865979381443296,36.36363636363637
3912,28.865979381443296,36.36363636363637
3913,28.865979381443296,37.37373737373738
3914,29.896907216494846,38.38383838383838
3915,29.896907216494846,38.38383838383838
3916,29.896907216494846,38.38383838383838
3917,29.896907216494846,38.38383838383838
3918,29.896907216494846,38.38383838383838
3919,29.896907216494846,39.39393939393939
3920,29.896907216494846,39.39393939393939
3921,29.896907216494846,39.39393939393939
3922,29.896907216494846,39.39393939393939
3923,29.896907216494846,39.39393939393939
3924,30.927835051546392,40.4040404040404
3925,30.927835051546392,39.39393939393939
3926,30.927835051546392,39.39393939393939
3927,31.958762886597935,39.39393939393939
3928,32.29166666666667,39.39393939393939
3929,32.631578947368425,39.39393939393939
3930,32.97872340425532,38.38383838383838
3931,32.631578947368425,39.39393939393939
3932,32.631578947368425,39.39393939393939
3933,32.631578947368425,39.39393939393939
3934,31.57894736842105,38.38383838383838
3935,30.526315789473685,37.37373737373738
3936,30.526315789473685,37.37373737373738
3937,30.526315789473685,37.37373737373738
3938,30.526315789473685,37.37373737373738
3939,30.851063829787233,37.37373737373738
3940,30.107526881720432,36.36363636363637
3941,29.347826086956523,35.35353535353536
3942,29.347826086956523,35.35353535353536
3943,29.347826086956523,35.35353535353536
3944,29.67032967032967,34.34343434343434
3945,30.0,34.34343434343434
3946,30.337078651685395,33.33333333333333
3947,30.681818181818183,33.33333333333333
3948,31.818181818181817,34.34343434343434
3949,31.818181818181817,34.34343434343434
3950,32.95454545454545,34.34343434343434
3951,31.818181818181817,33.33333333333333
3952,30.681818181818183,32.323232323232325
3953,30.681818181818183,31.313131313131315
3954,29.545454545454547,31.63265306122449
3955,29.545454545454547,31.958762886597935
3956,29.545454545454547,31.25
3957,28.40909090909091,31.25
3958,27.27272727272727,30.208333333333332
3959,27.27272727272727,30.208333333333332
3960,28.40909090909091,30.927835051546392
3961,28.40909090909091,30.927835051546392
3962,27.27272727272727,29.896907216494846
3963,27.27272727272727,29.896907216494846
3964,27.27272727272727,29.896907216494846
3965,28.40909090909091,30.927835051546392
3966,28.40909090909091,29.896907216494846
3967,28.40909090909091,29.896907216494846
3968,28.40909090909091,29.896907216494846
3969,29.545454545454547,30.927835051546392
3970,30.681818181818183,31.958762886597935
3971,31.818181818181817,31.958762886597935
3972,31.818181818181817,31.958762886597935
3973,31.818181818181817,31.958762886597935
3974,32.95454545454545,31.958762886597935
3975,32.95454545454545,31.958762886597935
3976,34.090909090909086,31.958762886597935
3977,35.22727272727273,30.927835051546392
3978,34.090909090909086,29.896907216494846
3979,32.95454545454545,29.896907216494846
3980,32.95454545454545,29.896907216494846
3981,32.95454545454545,29.896907216494846
3982,32.95454545454545,29.896907216494846
3983,34.090909090909086,28.865979381443296
3984,32.95454545454545,27.835051546391753
3985,32.95454545454545,27.835051546391753
3986,34.090909090909086,28.865979381443296
3987,34.090909090909086,28.865979381443296
3988,35.22727272727273,29.896907216494846
3989,35.22727272727273,30.927835051546392
3990,34.090909090909086,29.896907216494846
3991,34.090909090909086,29.896907216494846
3992,35.22727272727273,30.927835051546392
3993,35.22727272727273,30.927835051546392
3994,34.090909090909086,29.896907216494846
3995,34.090909090909086,29.896907216494846
3996,32.95454545454545,28.865979381443296
3997,31.818181818181817,27.835051546391753
3998,31.818181818181817,28.865979381443296
3999,30.681818181818183,28.865979381443296
4000,31.818181818181817,29.896907216494846
4001,32.95454545454545,30.927835051546392
