pointer,OQ818328,NC_015934
5483,92.5925925925926,16.0
5484,92.5925925925926,16.0
5485,92.5925925925926,16.0
5486,92.5925925925926,16.0
5487,92.3076923076923,15.0
5488,92.0,14.000000000000002
5489,92.0,14.000000000000002
5490,91.66666666666666,14.000000000000002
5491,91.30434782608695,13.0
5492,90.9090909090909,12.0
5493,90.47619047619048,12.0
5494,90.0,12.0
5495,89.47368421052632,12.0
5496,88.88888888888889,11.0
5497,88.23529411764706,10.0
5498,87.5,9.0
5499,87.5,10.0
5500,93.75,11.0
5501,93.75,12.0
5502,93.75,12.0
5503,94.11764705882352,13.0
5504,94.44444444444444,14.000000000000002
5505,89.47368421052632,14.000000000000002
5506,90.0,15.0
5507,90.47619047619048,16.0
5508,90.9090909090909,16.0
5509,91.30434782608695,16.0
5510,91.66666666666666,16.0
5511,92.0,16.0
5512,92.3076923076923,16.0
5513,92.5925925925926,17.0
5514,92.85714285714286,18.0
5515,93.10344827586206,19.0
5516,93.33333333333333,20.0
5517,93.54838709677419,20.0
5518,93.75,20.0
5519,93.93939393939394,20.0
5520,94.11764705882352,21.0
5521,94.28571428571428,22.0
5522,94.44444444444444,23.0
5523,94.5945945945946,23.0
5524,92.10526315789474,23.0
5525,92.3076923076923,23.0
5526,92.5,24.0
5527,92.5,24.0
5528,92.6829268292683,25.0
5529,92.85714285714286,26.0
5530,93.02325581395348,27.0
5531,93.18181818181817,28.000000000000004
5532,93.33333333333333,28.000000000000004
5533,93.47826086956522,28.000000000000004
5534,93.61702127659575,28.999999999999996
5535,93.75,30.0
5536,93.61702127659575,30.0
5537,93.47826086956522,28.999999999999996
5538,93.33333333333333,28.999999999999996
5539,93.33333333333333,28.000000000000004
5540,93.33333333333333,28.999999999999996
5541,93.33333333333333,28.999999999999996
5542,93.33333333333333,28.999999999999996
5543,93.47826086956522,30.0
5544,93.61702127659575,31.0
5545,93.75,32.0
5546,93.87755102040816,32.0
5547,94.0,32.0
5548,92.15686274509804,32.0
5549,92.3076923076923,33.0
5550,92.45283018867924,34.0
5551,90.74074074074075,35.0
5552,90.9090909090909,36.0
5553,91.07142857142857,37.0
5554,91.22807017543859,38.0
5555,91.37931034482759,39.0
5556,91.52542372881356,40.0
5557,90.0,40.0
5558,90.1639344262295,41.0
5559,90.32258064516128,42.0
5560,90.47619047619048,42.0
5561,90.625,43.0
5562,90.76923076923077,44.0
5563,90.9090909090909,45.0
5564,91.04477611940298,46.0
5565,91.17647058823529,47.0
5566,91.30434782608695,48.0
5567,91.42857142857143,49.0
5568,91.54929577464789,50.0
5569,91.66666666666666,51.0
5570,91.78082191780823,52.0
5571,91.8918918918919,53.0
5572,90.66666666666666,53.0
5573,90.78947368421053,53.0
5574,90.9090909090909,53.0
5575,90.9090909090909,52.0
5576,90.9090909090909,52.0
5577,92.20779220779221,53.0
5578,92.20779220779221,52.0
5579,92.20779220779221,51.0
5580,92.3076923076923,52.0
5581,92.40506329113924,52.0
5582,92.5,53.0
5583,92.5925925925926,54.0
5584,92.6829268292683,54.0
5585,92.7710843373494,54.0
5586,92.85714285714286,54.0
5587,92.94117647058823,54.0
5588,93.02325581395348,54.0
5589,93.10344827586206,54.0
5590,93.18181818181817,55.00000000000001
5591,93.25842696629213,56.00000000000001
5592,93.33333333333333,56.99999999999999
5593,93.4065934065934,56.99999999999999
5594,93.47826086956522,56.99999999999999
5595,93.54838709677419,57.99999999999999
5596,93.61702127659575,57.99999999999999
5597,93.6842105263158,59.0
5598,93.75,60.0
5599,92.70833333333334,59.0
5600,92.70833333333334,57.99999999999999
5601,92.70833333333334,57.99999999999999
5602,92.70833333333334,56.99999999999999
5603,92.70833333333334,56.99999999999999
5604,92.70833333333334,56.99999999999999
5605,93.75,57.99999999999999
5606,93.75,57.99999999999999
5607,93.75,57.99999999999999
5608,92.70833333333334,59.0
5609,92.70833333333334,59.0
5610,92.70833333333334,60.0
5611,92.70833333333334,60.0
5612,92.70833333333334,61.0
5613,92.70833333333334,60.0
5614,92.70833333333334,60.0
5615,92.70833333333334,59.0
5616,92.70833333333334,59.0
5617,92.70833333333334,60.0
5618,92.70833333333334,61.0
5619,92.70833333333334,62.0
5620,92.70833333333334,62.0
5621,92.70833333333334,62.0
5622,92.70833333333334,62.0
5623,92.70833333333334,63.0
5624,93.75,63.0
5625,93.75,64.0
5626,93.75,63.0
5627,93.81443298969072,63.0
5628,93.81443298969072,63.0
5629,93.81443298969072,62.0
5630,93.81443298969072,62.0
5631,93.81443298969072,62.0
5632,93.81443298969072,62.0
5633,93.81443298969072,62.0
5634,93.81443298969072,62.0
5635,93.81443298969072,61.0
5636,93.87755102040816,62.0
5637,93.93939393939394,62.0
5638,94.0,62.0
5639,94.0,62.0
5640,94.0,61.0
5641,94.0,61.0
5642,94.0,60.0
5643,94.0,59.0
5644,94.0,57.99999999999999
5645,94.0,56.99999999999999
5646,94.0,57.99999999999999
5647,94.0,57.99999999999999
5648,95.0,57.99999999999999
5649,95.0,57.99999999999999
5650,95.0,57.99999999999999
5651,96.0,57.99999999999999
5652,96.0,57.99999999999999
5653,96.0,56.99999999999999
5654,96.0,56.99999999999999
5655,96.0,56.99999999999999
5656,96.0,56.00000000000001
5657,97.0,56.00000000000001
5658,97.0,55.00000000000001
5659,97.0,54.0
5660,97.0,55.00000000000001
5661,97.0,55.00000000000001
5662,97.0,54.0
5663,97.0,53.0
5664,97.0,52.0
5665,97.0,51.0
5666,97.0,50.0
5667,97.0,49.0
5668,97.0,48.0
5669,97.0,48.0
5670,97.0,47.0
5671,97.0,47.0
5672,98.0,47.0
5673,98.0,47.0
5674,98.0,47.0
5675,98.0,48.0
5676,98.0,48.0
5677,98.0,48.0
5678,98.0,48.0
5679,98.0,49.0
5680,98.0,48.0
5681,98.0,49.0
5682,98.0,49.0
5683,98.0,48.0
5684,98.0,48.0
5685,98.0,49.0
5686,98.0,50.0
5687,97.0,50.0
5688,97.0,51.0
5689,97.0,51.0
5690,97.0,50.0
5691,97.0,50.0
5692,97.0,49.0
5693,97.0,50.0
5694,97.0,51.0
5695,97.0,50.0
5696,97.0,51.0
5697,97.0,51.0
5698,97.0,50.0
5699,98.0,51.0
5700,98.0,52.0
5701,98.0,51.0
5702,98.0,52.0
5703,98.0,52.0
5704,98.0,52.0
5705,98.0,52.0
5706,98.0,52.0
5707,98.0,51.0
5708,98.0,50.0
5709,98.0,51.0
5710,98.0,51.0
5711,98.0,52.0
5712,98.0,52.0
5713,97.0,52.0
5714,97.0,52.0
5715,97.0,53.0
5716,97.0,52.0
5717,97.0,51.0
5718,97.0,51.0
5719,97.0,50.0
5720,97.0,49.0
5721,97.0,48.0
5722,97.0,47.0
5723,97.0,47.0
5724,97.0,48.0
5725,96.0,47.0
5726,96.0,48.0
5727,96.0,49.0
5728,96.0,48.0
5729,96.0,48.0
5730,96.0,48.0
5731,96.0,48.0
5732,96.0,49.0
5733,96.0,50.0
5734,96.0,49.0
5735,96.0,50.0
5736,96.0,50.0
5737,96.0,51.0
5738,96.0,52.0
5739,96.0,53.0
5740,96.0,54.0
5741,96.0,54.0
5742,96.0,55.00000000000001
5743,96.0,56.00000000000001
5744,96.0,56.99999999999999
5745,96.0,57.99999999999999
5746,96.0,57.99999999999999
5747,96.0,59.0
5748,96.0,60.0
5749,96.0,59.0
5750,96.0,59.0
5751,96.0,59.0
5752,95.0,57.99999999999999
5753,95.0,59.0
5754,95.0,59.0
5755,95.0,59.0
5756,95.0,60.0
5757,95.0,61.0
5758,94.0,61.0
5759,94.0,62.0
5760,94.0,62.0
5761,94.0,62.0
5762,94.0,63.0
5763,94.0,64.0
5764,94.0,64.0
5765,94.0,65.0
5766,94.0,66.0
5767,94.0,66.0
5768,94.0,66.0
5769,94.0,65.0
5770,93.0,65.0
5771,93.0,65.0
5772,93.0,66.0
5773,92.0,66.0
5774,92.0,67.0
5775,92.0,67.0
5776,92.0,66.0
5777,92.0,66.0
5778,92.0,67.0
5779,92.0,66.0
5780,92.0,67.0
5781,92.0,67.0
5782,92.0,66.0
5783,92.0,66.0
5784,92.0,66.0
5785,92.0,65.0
5786,92.0,65.0
5787,93.0,66.0
5788,93.0,66.0
5789,93.0,66.0
5790,93.0,66.0
5791,92.0,65.0
5792,92.0,65.0
5793,92.0,65.0
5794,92.0,65.0
5795,92.0,66.0
5796,92.0,66.0
5797,92.0,65.0
5798,91.0,66.0
5799,91.0,65.0
5800,91.0,64.0
5801,91.0,64.0
5802,91.0,63.0
5803,91.0,62.0
5804,91.0,62.0
5805,91.0,62.0
5806,91.0,61.0
5807,91.0,62.0
5808,92.0,63.0
5809,92.0,63.0
5810,92.0,63.0
5811,92.0,62.0
5812,92.0,62.0
5813,93.0,63.0
5814,93.0,63.0
5815,93.0,62.0
5816,93.0,62.0
5817,93.0,62.0
5818,93.0,62.0
5819,93.0,62.0
5820,93.0,63.0
5821,93.0,63.0
5822,93.0,64.0
5823,93.0,63.0
5824,93.0,63.0
5825,94.0,63.0
5826,94.0,62.0
5827,94.0,61.0
5828,94.0,61.0
5829,94.0,62.0
5830,94.0,61.0
5831,94.0,61.0
5832,94.0,60.0
5833,94.0,60.0
5834,94.0,61.0
5835,94.0,61.0
5836,94.0,60.0
5837,94.0,59.0
5838,94.0,59.0
5839,94.0,57.99999999999999
5840,94.0,57.99999999999999
5841,94.0,57.99999999999999
5842,94.0,56.99999999999999
5843,94.0,56.99999999999999
5844,94.0,56.99999999999999
5845,93.0,56.00000000000001
5846,93.0,56.00000000000001
5847,93.0,56.00000000000001
5848,93.0,56.00000000000001
5849,93.0,56.99999999999999
5850,93.0,56.99999999999999
5851,93.0,56.00000000000001
5852,94.0,56.00000000000001
5853,94.0,56.00000000000001
5854,94.0,56.00000000000001
5855,94.0,56.00000000000001
5856,94.0,56.00000000000001
5857,93.0,56.00000000000001
5858,94.0,56.99999999999999
5859,94.0,56.99999999999999
5860,94.0,56.00000000000001
5861,94.0,56.00000000000001
5862,94.0,56.00000000000001
5863,94.0,55.00000000000001
5864,94.0,55.00000000000001
5865,94.0,54.0
5866,94.0,53.0
5867,94.0,54.0
5868,94.0,55.00000000000001
5869,94.0,55.00000000000001
5870,95.0,56.00000000000001
5871,95.0,56.00000000000001
5872,95.0,55.00000000000001
5873,96.0,55.00000000000001
5874,96.0,55.00000000000001
5875,95.0,54.0
5876,95.0,55.00000000000001
5877,95.0,55.00000000000001
5878,95.0,55.00000000000001
5879,95.0,55.00000000000001
5880,95.0,54.0
5881,94.0,53.0
5882,94.0,54.0
5883,94.0,54.0
5884,93.0,54.0
5885,93.0,54.0
5886,93.0,54.0
5887,93.0,54.0
5888,93.0,53.0
5889,93.0,54.0
5890,93.0,55.00000000000001
5891,94.0,55.00000000000001
5892,94.0,55.00000000000001
5893,93.0,55.00000000000001
5894,93.0,55.00000000000001
5895,93.0,55.00000000000001
5896,93.0,54.0
5897,93.0,55.00000000000001
5898,94.0,54.0
5899,93.0,54.0
5900,93.0,55.00000000000001
5901,93.0,56.00000000000001
5902,93.0,56.00000000000001
5903,93.0,56.00000000000001
5904,93.0,55.00000000000001
5905,93.0,54.0
5906,93.0,55.00000000000001
5907,93.0,54.0
5908,93.0,53.0
5909,93.0,53.0
5910,93.0,53.0
5911,93.0,53.0
5912,93.0,52.0
5913,93.0,52.0
5914,92.0,52.0
5915,92.0,53.0
5916,92.0,53.0
5917,92.0,53.0
5918,92.0,52.0
5919,92.0,53.0
5920,91.0,52.0
5921,91.0,53.0
5922,91.0,52.0
5923,91.0,52.0
5924,91.0,52.0
5925,91.0,53.0
5926,91.0,53.0
5927,91.0,54.0
5928,91.0,54.0
5929,91.0,53.0
5930,90.0,53.0
5931,90.0,53.0
5932,90.0,53.0
5933,90.0,53.0
5934,90.0,53.0
5935,90.0,53.0
5936,90.0,54.0
5937,90.0,55.00000000000001
5938,90.0,54.0
5939,90.0,55.00000000000001
5940,90.0,55.00000000000001
5941,90.0,55.00000000000001
5942,90.0,56.00000000000001
5943,90.0,56.00000000000001
5944,90.0,56.00000000000001
5945,91.0,56.00000000000001
5946,91.0,56.00000000000001
5947,91.0,56.00000000000001
5948,91.0,56.00000000000001
5949,91.0,56.00000000000001
5950,91.0,55.00000000000001
5951,90.0,56.00000000000001
5952,90.0,56.99999999999999
5953,90.0,56.00000000000001
5954,90.0,56.00000000000001
5955,90.0,56.00000000000001
5956,90.0,56.00000000000001
5957,91.0,56.00000000000001
5958,91.0,56.00000000000001
5959,91.0,55.00000000000001
5960,91.0,56.00000000000001
5961,91.0,56.00000000000001
5962,91.0,56.00000000000001
5963,91.0,56.99999999999999
5964,91.0,57.99999999999999
5965,91.0,59.0
5966,91.0,59.0
5967,91.0,57.99999999999999
5968,91.0,56.99999999999999
5969,91.0,57.99999999999999
5970,91.0,57.99999999999999
5971,91.0,56.99999999999999
5972,91.0,57.99999999999999
5973,91.0,59.0
5974,91.0,57.99999999999999
5975,92.0,59.0
5976,92.0,59.0
5977,92.0,57.99999999999999
5978,92.0,57.99999999999999
5979,92.0,59.0
5980,92.0,60.0
5981,93.0,60.0
5982,93.0,60.0
5983,93.0,60.0
5984,94.0,61.0
5985,94.0,61.0
5986,94.0,60.0
5987,94.0,59.0
5988,94.0,60.0
5989,94.0,59.0
5990,94.0,59.0
5991,94.0,60.0
5992,94.0,61.0
5993,95.0,61.0
5994,95.0,61.0
5995,95.0,60.0
5996,95.0,61.0
5997,95.0,60.0
5998,95.0,60.0
5999,96.0,61.0
6000,96.0,61.0
6001,95.0,61.0
6002,95.0,62.0
6003,95.0,63.0
6004,95.0,64.0
6005,95.0,64.0
6006,95.0,64.0
6007,95.0,64.0
6008,95.0,65.0
6009,95.0,65.0
6010,95.0,65.0
6011,94.0,66.0
6012,94.0,67.0
6013,94.0,67.0
6014,95.0,67.0
6015,95.0,67.0
6016,95.0,67.0
6017,95.0,67.0
6018,95.0,67.0
6019,95.0,66.0
6020,96.0,67.0
6021,96.0,67.0
6022,96.0,67.0
6023,96.0,68.0
6024,96.0,68.0
6025,96.0,67.0
6026,96.0,68.0
6027,96.0,68.0
6028,96.0,68.0
6029,96.0,69.0
6030,97.0,70.0
6031,97.0,70.0
6032,97.0,71.0
6033,97.0,70.0
6034,97.0,69.0
6035,97.0,68.0
6036,97.0,68.0
6037,97.0,67.0
6038,97.0,68.0
6039,97.0,68.0
6040,97.0,67.0
6041,97.0,67.0
6042,97.0,67.0
6043,96.0,66.0
6044,96.0,65.0
6045,96.0,65.0
6046,96.0,64.0
6047,96.0,64.0
6048,96.0,64.0
6049,96.0,64.0
6050,96.0,65.0
6051,97.0,65.0
6052,97.0,64.0
6053,97.0,65.0
6054,97.0,65.0
6055,96.0,64.0
6056,96.0,63.0
6057,96.0,62.0
6058,96.0,61.0
6059,96.0,62.0
6060,96.0,62.0
6061,96.0,61.0
6062,96.0,60.0
6063,96.0,60.0
6064,96.0,59.0
6065,96.0,59.0
6066,96.0,60.0
6067,96.0,60.0
6068,96.0,60.0
6069,96.0,60.0
6070,96.0,59.0
6071,96.0,60.0
6072,96.0,60.0
6073,96.0,59.0
6074,96.0,59.0
6075,96.0,59.0
6076,95.0,57.99999999999999
6077,95.0,59.0
6078,95.0,59.0
6079,95.0,57.99999999999999
6080,95.0,57.99999999999999
6081,95.0,59.0
6082,95.0,57.99999999999999
6083,95.0,59.0
6084,95.0,59.0
6085,95.0,60.0
6086,95.0,61.0
6087,95.0,61.0
6088,95.0,61.0
6089,95.0,62.0
6090,95.0,62.0
6091,95.0,62.0
6092,95.0,62.0
6093,95.0,62.0
6094,95.0,62.0
6095,94.0,63.0
6096,94.0,63.0
6097,93.0,63.0
6098,93.0,63.0
6099,93.0,63.0
6100,93.0,62.0
6101,94.0,62.0
6102,94.0,61.0
6103,94.0,61.0
6104,94.0,61.0
6105,94.0,61.0
6106,94.0,60.0
6107,94.0,60.0
6108,94.0,60.0
6109,94.0,59.0
6110,94.0,59.0
6111,95.0,59.0
6112,94.0,57.99999999999999
6113,94.0,57.99999999999999
6114,94.0,57.99999999999999
6115,94.0,56.99999999999999
6116,94.0,57.99999999999999
6117,94.0,57.99999999999999
6118,94.0,57.99999999999999
6119,94.0,59.0
6120,94.0,59.0
6121,94.0,59.0
6122,94.0,59.0
6123,94.0,59.0
6124,93.0,57.99999999999999
6125,93.0,59.0
6126,93.0,59.0
6127,93.0,59.0
6128,93.0,60.0
6129,93.0,60.0
6130,93.0,59.0
6131,93.0,57.99999999999999
6132,93.0,57.99999999999999
6133,93.0,57.99999999999999
6134,93.0,59.0
6135,93.0,60.0
6136,93.0,59.0
6137,93.0,60.0
6138,93.0,60.0
6139,92.0,59.0
6140,92.0,59.0
6141,92.0,59.0
6142,91.0,57.99999999999999
6143,92.0,57.99999999999999
6144,92.0,59.0
6145,92.0,59.0
6146,92.0,60.0
6147,92.0,60.0
6148,92.0,59.0
6149,92.0,57.99999999999999
6150,92.0,57.99999999999999
6151,92.0,56.99999999999999
6152,92.0,57.99999999999999
6153,92.0,57.99999999999999
6154,91.0,56.99999999999999
6155,92.0,57.99999999999999
6156,92.0,59.0
6157,92.0,59.0
6158,92.0,59.0
6159,92.0,57.99999999999999
6160,92.0,56.99999999999999
6161,92.0,57.99999999999999
6162,92.0,57.99999999999999
6163,92.0,57.99999999999999
6164,92.0,59.0
6165,92.0,59.0
6166,92.0,59.0
6167,92.0,59.0
6168,92.0,59.0
6169,92.0,57.99999999999999
6170,92.0,59.0
6171,92.0,59.0
6172,92.0,59.0
6173,92.0,60.0
6174,92.0,61.0
6175,92.0,61.0
6176,93.0,61.0
6177,93.0,60.0
6178,93.0,59.0
6179,93.0,59.0
6180,93.0,57.99999999999999
6181,93.0,56.99999999999999
6182,93.0,57.99999999999999
6183,93.0,57.99999999999999
6184,93.0,56.99999999999999
6185,93.0,56.99999999999999
6186,93.0,56.99999999999999
6187,93.0,56.99999999999999
6188,93.0,56.99999999999999
6189,93.0,56.99999999999999
6190,93.0,56.99999999999999
6191,93.0,56.00000000000001
6192,93.0,56.00000000000001
6193,93.0,55.00000000000001
6194,93.0,54.0
6195,94.0,53.0
6196,94.0,52.0
6197,95.0,53.0
6198,95.0,54.0
6199,95.0,53.0
6200,95.0,54.0
6201,95.0,54.0
6202,95.0,54.0
6203,95.0,54.0
6204,95.0,54.0
6205,95.0,55.00000000000001
6206,95.0,56.00000000000001
6207,95.0,56.99999999999999
6208,95.0,56.00000000000001
6209,95.0,56.99999999999999
6210,95.0,56.99999999999999
6211,95.0,56.99999999999999
6212,96.0,57.99999999999999
6213,96.0,57.99999999999999
6214,96.0,57.99999999999999
6215,96.0,59.0
6216,96.0,59.0
6217,96.0,60.0
6218,96.0,61.0
6219,96.0,61.0
6220,96.0,60.0
6221,96.0,60.0
6222,96.0,61.0
6223,96.0,61.0
6224,97.0,62.0
6225,97.0,62.0
6226,97.0,62.0
6227,97.0,62.0
6228,97.0,62.0
6229,97.0,62.0
6230,97.0,63.0
6231,97.0,64.0
6232,97.0,63.0
6233,97.0,64.0
6234,97.0,64.0
6235,96.0,64.0
6236,96.0,65.0
6237,96.0,65.0
6238,96.0,64.0
6239,97.0,65.0
6240,97.0,66.0
6241,97.0,66.0
6242,98.0,67.0
6243,98.0,68.0
6244,98.0,67.0
6245,98.0,68.0
6246,98.0,68.0
6247,98.0,67.0
6248,98.0,68.0
6249,98.0,69.0
6250,98.0,69.0
6251,98.0,70.0
6252,98.0,70.0
6253,98.0,70.0
6254,99.0,71.0
6255,99.0,70.0
6256,99.0,69.0
6257,99.0,70.0
6258,99.0,71.0
6259,99.0,71.0
6260,99.0,72.0
6261,99.0,72.0
6262,99.0,73.0
6263,99.0,73.0
6264,99.0,73.0
6265,99.0,73.0
6266,99.0,73.0
6267,99.0,73.0
6268,99.0,74.0
6269,99.0,75.0
6270,99.0,75.0
6271,99.0,75.0
6272,99.0,75.0
6273,99.0,75.0
6274,99.0,75.0
6275,99.0,75.0
6276,99.0,76.0
6277,98.0,76.0
6278,98.0,77.0
6279,98.0,78.0
6280,98.0,78.0
6281,98.0,79.0
6282,98.0,79.0
6283,98.0,78.0
6284,98.0,79.0
6285,98.0,79.0
6286,98.0,78.0
6287,98.0,79.0
6288,98.0,79.0
6289,98.0,79.0
6290,98.0,78.0
6291,98.0,79.0
6292,98.0,78.0
6293,98.0,79.0
6294,98.0,80.0
6295,98.0,80.0
6296,98.0,81.0
6297,98.0,81.0
6298,98.0,81.0
6299,98.0,81.0
6300,98.0,80.0
6301,98.0,79.0
6302,98.0,80.0
6303,98.0,80.0
6304,97.0,79.0
6305,97.0,79.0
6306,97.0,79.0
6307,96.0,78.0
6308,96.0,79.0
6309,96.0,79.0
6310,96.0,78.0
6311,96.0,78.0
6312,96.0,78.0
6313,96.0,77.0
6314,96.0,77.0
6315,96.0,76.0
6316,96.0,75.0
6317,96.0,74.0
6318,96.0,74.0
6319,96.0,73.0
6320,96.0,74.0
6321,96.0,74.0
6322,95.0,74.0
6323,95.0,74.0
6324,95.0,74.0
6325,95.0,73.0
6326,95.0,73.0
6327,95.0,73.0
6328,95.0,72.0
6329,95.0,72.0
6330,95.0,72.0
6331,95.0,71.0
6332,95.0,72.0
6333,95.0,72.0
6334,95.0,71.0
6335,96.0,71.0
6336,96.0,71.0
6337,96.0,70.0
6338,96.0,70.0
6339,96.0,70.0
6340,96.0,69.0
6341,96.0,69.0
6342,96.0,69.0
6343,96.0,69.0
6344,96.0,70.0
6345,96.0,70.0
6346,96.0,69.0
6347,96.0,70.0
6348,96.0,70.0
6349,95.0,69.0
6350,95.0,69.0
6351,95.0,69.0
6352,95.0,68.0
6353,95.0,68.0
6354,95.0,68.0
6355,94.0,68.0
6356,94.0,69.0
6357,94.0,69.0
6358,94.0,68.0
6359,94.0,68.0
6360,94.0,68.0
6361,93.0,67.0
6362,93.0,67.0
6363,93.0,67.0
6364,93.0,66.0
6365,93.0,66.0
6366,93.0,66.0
6367,92.92929292929293,66.0
6368,92.85714285714286,65.0
6369,92.78350515463917,64.0
6370,91.75257731958763,63.0
6371,91.66666666666666,62.0
6372,91.66666666666666,62.0
6373,91.66666666666666,62.0
6374,91.66666666666666,62.0
6375,91.66666666666666,61.0
6376,91.66666666666666,61.0
6377,92.70833333333334,62.0
6378,92.70833333333334,61.0
6379,92.70833333333334,61.0
6380,91.66666666666666,61.0
6381,91.66666666666666,60.0
6382,91.66666666666666,60.0
6383,91.66666666666666,61.0
6384,91.66666666666666,60.0
6385,91.66666666666666,59.0
6386,91.66666666666666,59.0
6387,91.66666666666666,57.99999999999999
6388,91.66666666666666,57.99999999999999
6389,91.66666666666666,56.99999999999999
6390,91.66666666666666,57.99999999999999
6391,91.66666666666666,57.99999999999999
6392,91.66666666666666,59.0
6393,91.66666666666666,59.0
6394,91.66666666666666,59.0
6395,91.66666666666666,60.0
6396,91.66666666666666,60.0
6397,91.66666666666666,60.0
6398,91.66666666666666,60.0
6399,91.66666666666666,60.0
6400,91.66666666666666,60.0
6401,91.66666666666666,60.0
6402,91.66666666666666,59.0
6403,91.66666666666666,59.0
6404,91.66666666666666,59.0
6405,91.66666666666666,57.99999999999999
6406,91.66666666666666,56.99999999999999
6407,91.66666666666666,56.99999999999999
6408,91.66666666666666,56.00000000000001
6409,91.66666666666666,55.00000000000001
6410,91.66666666666666,55.00000000000001
6411,91.66666666666666,55.00000000000001
6412,91.66666666666666,54.0
6413,91.66666666666666,55.00000000000001
6414,91.66666666666666,55.00000000000001
6415,91.66666666666666,55.00000000000001
6416,90.625,55.00000000000001
6417,90.625,56.00000000000001
6418,90.625,56.00000000000001
6419,90.625,56.99999999999999
6420,90.625,56.99999999999999
6421,90.625,56.99999999999999
6422,91.66666666666666,56.00000000000001
6423,91.66666666666666,56.00000000000001
6424,91.66666666666666,56.00000000000001
6425,91.66666666666666,56.00000000000001
6426,91.66666666666666,56.00000000000001
6427,91.66666666666666,56.00000000000001
6428,91.66666666666666,56.99999999999999
6429,91.66666666666666,56.99999999999999
6430,91.66666666666666,56.99999999999999
6431,91.66666666666666,56.99999999999999
6432,91.66666666666666,56.99999999999999
6433,91.66666666666666,56.99999999999999
6434,91.66666666666666,57.99999999999999
6435,91.66666666666666,57.99999999999999
6436,91.66666666666666,57.99999999999999
6437,91.66666666666666,57.99999999999999
6438,91.66666666666666,59.0
6439,91.66666666666666,59.0
6440,91.66666666666666,60.0
6441,91.66666666666666,59.0
6442,91.66666666666666,59.0
6443,91.66666666666666,57.99999999999999
6444,91.66666666666666,57.99999999999999
6445,91.66666666666666,57.99999999999999
6446,91.66666666666666,57.99999999999999
6447,91.66666666666666,57.99999999999999
6448,91.66666666666666,57.99999999999999
6449,92.70833333333334,59.0
6450,92.70833333333334,59.0
6451,92.70833333333334,59.0
6452,92.70833333333334,60.0
6453,92.70833333333334,59.0
6454,92.70833333333334,59.0
6455,92.70833333333334,59.0
6456,92.70833333333334,59.0
6457,92.70833333333334,57.99999999999999
6458,92.70833333333334,57.99999999999999
6459,91.66666666666666,57.99999999999999
6460,91.66666666666666,57.99999999999999
6461,91.66666666666666,57.99999999999999
6462,91.66666666666666,57.99999999999999
6463,91.66666666666666,57.99999999999999
6464,91.66666666666666,57.99999999999999
6465,91.66666666666666,57.99999999999999
6466,91.66666666666666,57.99999999999999
6467,91.75257731958763,57.99999999999999
6468,91.83673469387756,59.0
6469,91.91919191919192,60.0
6470,92.92929292929293,61.0
6471,93.0,62.0
6472,93.0,62.0
6473,93.0,61.0
6474,93.0,61.0
6475,93.0,62.0
6476,93.0,61.0
6477,93.0,61.0
6478,93.0,61.0
6479,93.0,61.0
6480,94.0,61.0
6481,94.0,62.0
6482,94.0,62.0
6483,94.0,61.0
6484,94.0,61.0
6485,94.0,61.0
6486,94.0,62.0
6487,94.0,63.0
6488,94.0,63.0
6489,94.0,64.0
6490,94.0,64.0
6491,94.0,63.0
6492,94.0,63.0
6493,94.0,63.0
6494,94.0,63.0
6495,94.0,62.0
6496,94.0,62.0
6497,94.0,61.0
6498,94.0,61.0
6499,94.0,62.0
6500,94.0,63.0
6501,94.0,64.0
6502,94.0,65.0
6503,94.0,65.0
6504,95.0,66.0
6505,95.0,67.0
6506,94.0,67.0
6507,95.0,68.0
6508,95.0,69.0
6509,95.0,69.0
6510,95.0,70.0
6511,95.0,70.0
6512,94.0,70.0
6513,94.0,70.0
6514,94.0,70.0
6515,94.0,71.0
6516,95.0,71.0
6517,95.0,71.0
6518,95.0,70.0
6519,95.0,70.0
6520,95.0,69.0
6521,95.0,68.0
6522,95.0,69.0
6523,95.0,69.0
6524,95.0,68.0
6525,95.0,69.0
6526,95.0,69.0
6527,94.0,68.0
6528,94.0,67.0
6529,94.0,66.0
6530,94.0,66.0
6531,94.0,66.0
6532,94.0,66.0
6533,94.0,65.0
6534,94.0,65.0
6535,94.0,65.0
6536,93.0,64.0
6537,93.0,65.0
6538,93.0,64.0
6539,93.0,63.0
6540,93.0,63.0
6541,93.0,64.0
6542,93.0,63.0
6543,93.0,64.0
6544,93.0,64.0
6545,93.0,63.0
6546,92.0,64.0
6547,92.0,64.0
6548,92.0,63.0
6549,92.0,63.0
6550,92.0,63.0
6551,92.0,63.0
6552,92.0,63.0
6553,92.0,64.0
6554,91.0,63.0
6555,92.0,64.0
6556,92.0,64.0
6557,92.0,64.0
6558,92.0,65.0
6559,93.0,66.0
6560,93.0,66.0
6561,94.0,67.0
6562,94.0,67.0
6563,94.0,67.0
6564,94.0,68.0
6565,94.0,68.0
6566,94.0,67.0
6567,94.0,68.0
6568,94.0,68.0
6569,94.0,68.0
6570,94.0,68.0
6571,94.0,68.0
6572,94.0,67.0
6573,94.0,68.0
6574,94.0,68.0
6575,94.0,68.0
6576,94.0,69.0
6577,94.0,69.0
6578,94.0,69.0
6579,94.0,69.0
6580,94.0,70.0
